Frame,Timestamp_sec,Predicted Label,Probability
0,0.00,Good,0.5135
1,0.03,Good,0.5677
2,0.07,Good,0.5990
3,0.10,Good,0.5762
4,0.14,Good,0.5504
5,0.17,Good,0.6504
6,0.20,Good,0.5822
7,0.24,Good,0.6050
8,0.27,Good,0.5696
9,0.30,Good,0.5455
10,0.34,Bad,0.3198
11,0.37,Bad,0.3295
12,0.41,Good,0.5662
13,0.44,Bad,0.4664
14,0.47,Good,0.5352
15,0.51,Good,0.6978
16,0.54,Good,0.7026
17,0.57,Good,0.6872
18,0.61,Good,0.7006
19,0.64,Good,0.6910
20,0.68,Good,0.6767
21,0.71,Good,0.6537
22,0.74,Good,0.7121
23,0.78,Good,0.6782
24,0.81,Good,0.7299
25,0.85,Good,0.7265
26,0.88,Good,0.6716
27,0.91,Good,0.7229
28,0.95,Good,0.7432
29,0.98,Good,0.7633
30,1.01,Good,0.7507
31,1.05,Good,0.7915
32,1.08,Good,0.7608
33,1.12,Good,0.7447
34,1.15,Good,0.7896
35,1.18,Good,0.8185
36,1.22,Good,0.7338
37,1.25,Good,0.7192
38,1.28,Good,0.7002
39,1.32,Good,0.5889
40,1.35,Good,0.5710
41,1.39,Good,0.5284
42,1.42,Good,0.5099
43,1.45,Good,0.5800
44,1.49,Good,0.6361
45,1.52,Good,0.6747
46,1.55,Good,0.7223
47,1.59,Good,0.7160
48,1.62,Good,0.6772
49,1.66,Good,0.7091
50,1.69,Good,0.7017
51,1.72,Good,0.7110
52,1.76,Good,0.6187
53,1.79,Good,0.8422
54,1.83,Good,0.8380
55,1.86,Good,0.8281
56,1.89,Good,0.8005
57,1.93,Good,0.7045
58,1.96,Good,0.7971
59,1.99,Good,0.7775
60,2.03,Good,0.8424
61,2.06,Good,0.8454
62,2.10,Good,0.8338
63,2.13,Good,0.8250
64,2.16,Good,0.8467
65,2.20,Good,0.8362
66,2.23,Good,0.8144
67,2.26,Good,0.7558
68,2.30,Good,0.8017
69,2.33,Good,0.8281
70,2.37,Good,0.8920
71,2.40,Good,0.8606
72,2.43,Good,0.9061
73,2.47,Good,0.8609
74,2.50,Good,0.8625
75,2.54,Good,0.8391
76,2.57,Good,0.8068
77,2.60,Good,0.8431
78,2.64,Good,0.8759
79,2.67,Good,0.8790
80,2.70,Good,0.8443
81,2.74,Good,0.8705
82,2.77,Good,0.8728
83,2.81,Good,0.8305
84,2.84,Good,0.8748
85,2.87,Good,0.8950
86,2.91,Good,0.9049
87,2.94,Good,0.8974
88,2.97,Good,0.8673
89,3.01,Good,0.8386
90,3.04,Good,0.8242
91,3.08,Good,0.8638
92,3.11,Good,0.8643
93,3.14,Good,0.8152
94,3.18,Good,0.8496
95,3.21,Good,0.8890
96,3.25,Good,0.9054
97,3.28,Good,0.8831
98,3.31,Good,0.8928
99,3.35,Good,0.8868
100,3.38,Good,0.8810
101,3.41,Good,0.8775
102,3.45,Good,0.8581
103,3.48,Good,0.8560
104,3.52,Good,0.8521
105,3.55,Good,0.7812
106,3.58,Good,0.8036
107,3.62,Good,0.8568
108,3.65,Good,0.8659
109,3.68,Good,0.8352
110,3.72,Good,0.8823
111,3.75,Good,0.8585
112,3.79,Good,0.8762
113,3.82,Good,0.8801
114,3.85,Good,0.8870
115,3.89,Good,0.8686
116,3.92,Good,0.8541
117,3.95,Good,0.8496
118,3.99,Good,0.8702
119,4.02,Good,0.8681
120,4.06,Good,0.8786
121,4.09,Good,0.8469
122,4.12,Good,0.7909
123,4.16,Good,0.8262
124,4.19,Good,0.7906
125,4.23,Good,0.8576
126,4.26,Good,0.8641
127,4.29,Good,0.8575
128,4.33,Good,0.8621
129,4.36,Good,0.8837
130,4.39,Good,0.8718
131,4.43,Good,0.8569
132,4.46,Good,0.8090
133,4.50,Good,0.7748
134,4.53,Good,0.7524
135,4.56,Good,0.7709
136,4.60,Good,0.6140
137,4.63,Good,0.6520
138,4.66,Good,0.7414
139,4.70,Good,0.6336
140,4.73,Good,0.6398
141,4.77,Good,0.6992
142,4.80,Good,0.6297
143,4.83,Good,0.5092
144,4.87,Good,0.5704
145,4.90,Bad,0.4576
146,4.94,Bad,0.4481
147,4.97,Bad,0.3397
148,5.00,Bad,0.3923
149,5.04,Bad,0.4122
150,5.07,Bad,0.2929
151,5.10,Bad,0.2082
152,5.14,Bad,0.2916
153,5.17,Bad,0.4370
154,5.21,Bad,0.3343
155,5.24,Bad,0.3377
156,5.27,Bad,0.1560
157,5.31,Bad,0.1888
158,5.34,Bad,0.1209
159,5.37,Bad,0.1109
160,5.41,Bad,0.0985
161,5.44,Bad,0.0822
162,5.48,Bad,0.0881
163,5.51,Bad,0.1035
164,5.54,Bad,0.1080
165,5.58,Bad,0.2368
166,5.61,Bad,0.1658
167,5.65,Bad,0.0946
168,5.68,Bad,0.0761
169,5.71,Bad,0.0879
170,5.75,Bad,0.0476
171,5.78,Bad,0.0662
172,5.81,Bad,0.0591
173,5.85,Bad,0.0535
174,5.88,Bad,0.0653
175,5.92,Bad,0.0696
176,5.95,Bad,0.0741
177,5.98,Bad,0.0662
178,6.02,Bad,0.0720
179,6.05,Bad,0.0490
180,6.08,Bad,0.0271
181,6.12,Bad,0.0631
182,6.15,Bad,0.0768
183,6.19,Bad,0.0710
184,6.22,Bad,0.0929
185,6.25,Bad,0.1627
186,6.29,Bad,0.0593
187,6.32,Bad,0.0405
188,6.35,Bad,0.0436
189,6.39,Bad,0.0712
190,6.42,Bad,0.0998
191,6.46,Bad,0.0522
192,6.49,Bad,0.0422
193,6.52,Bad,0.0327
194,6.56,Bad,0.0754
195,6.59,Bad,0.0946
196,6.63,Bad,0.1502
197,6.66,Bad,0.0933
198,6.69,Bad,0.1729
199,6.73,Bad,0.0759
200,6.76,Bad,0.0968
201,6.79,Bad,0.0651
202,6.83,Bad,0.0603
203,6.86,Bad,0.0825
204,6.90,Bad,0.0755
205,6.93,Bad,0.1144
206,6.96,Bad,0.2213
207,7.00,Bad,0.2482
208,7.03,Bad,0.2566
209,7.06,Bad,0.1658
210,7.10,Bad,0.1339
211,7.13,Bad,0.1582
212,7.17,Bad,0.2151
213,7.20,Bad,0.4674
214,7.23,Good,0.5618
215,7.27,Bad,0.4236
216,7.30,Bad,0.4623
217,7.34,Good,0.7046
218,7.37,Good,0.5823
219,7.40,Good,0.5988
220,7.44,Good,0.5353
221,7.47,Good,0.6123
222,7.50,Good,0.7156
223,7.54,Good,0.8039
224,7.57,Good,0.7982
225,7.61,Good,0.6857
226,7.64,Good,0.6812
227,7.67,Good,0.7175
228,7.71,Good,0.6116
229,7.74,Good,0.7096
230,7.77,Good,0.7170
231,7.81,Good,0.7312
232,7.84,Good,0.7204
233,7.88,Good,0.7277
234,7.91,Good,0.8526
235,7.94,Good,0.9239
236,7.98,Good,0.8896
237,8.01,Good,0.8142
238,8.05,Good,0.8829
239,8.08,Good,0.8725
240,8.11,Good,0.9056
241,8.15,Good,0.8714
242,8.18,Good,0.8623
243,8.21,Good,0.8503
244,8.25,Good,0.8159
245,8.28,Good,0.8404
246,8.32,Good,0.8314
247,8.35,Good,0.8592
248,8.38,Good,0.8693
249,8.42,Good,0.8820
250,8.45,Good,0.8651
251,8.48,Good,0.8707
252,8.52,Good,0.8763
253,8.55,Good,0.8667
254,8.59,Good,0.8877
255,8.62,Good,0.8834
256,8.65,Good,0.8267
257,8.69,Good,0.7881
258,8.72,Good,0.7435
259,8.75,Good,0.8473
260,8.79,Good,0.9008
261,8.82,Good,0.9019
262,8.86,Good,0.9011
263,8.89,Good,0.8562
264,8.92,Good,0.7656
265,8.96,Good,0.7687
266,8.99,Good,0.8508
267,9.03,Good,0.8654
268,9.06,Good,0.9082
269,9.09,Good,0.8945
270,9.13,Good,0.8751
271,9.16,Good,0.8717
272,9.19,Good,0.8521
273,9.23,Good,0.8369
274,9.26,Good,0.7431
275,9.30,Good,0.7884
276,9.33,Good,0.6588
277,9.36,Good,0.7130
278,9.40,Good,0.7106
279,9.43,Good,0.8197
280,9.46,Good,0.8513
281,9.50,Good,0.8854
282,9.53,Good,0.8624
283,9.57,Good,0.8727
284,9.60,Good,0.8808
285,9.63,Good,0.9143
286,9.67,Good,0.8925
287,9.70,Good,0.8835
288,9.74,Good,0.7882
289,9.77,Good,0.8487
290,9.80,Good,0.8483
291,9.84,Good,0.8686
292,9.87,Good,0.8664
293,9.90,Good,0.8760
294,9.94,Good,0.9065
295,9.97,Good,0.9188
296,10.01,Good,0.9170
297,10.04,Good,0.9220
298,10.07,Good,0.9051
299,10.11,Good,0.8857
300,10.14,Good,0.8285
301,10.17,Good,0.8563
302,10.21,Good,0.8491
303,10.24,Good,0.8434
304,10.28,Good,0.8181
305,10.31,Good,0.8365
306,10.34,Good,0.8366
307,10.38,Good,0.7783
308,10.41,Good,0.8353
309,10.45,Good,0.8419
310,10.48,Good,0.8685
311,10.51,Good,0.8673
312,10.55,Good,0.8344
313,10.58,Good,0.8078
314,10.61,Good,0.8229
315,10.65,Good,0.7585
316,10.68,Good,0.7338
317,10.72,Good,0.8000
318,10.75,Good,0.7711
319,10.78,Good,0.8251
320,10.82,Good,0.8210
321,10.85,Good,0.6137
322,10.88,Good,0.7401
323,10.92,Good,0.7071
324,10.95,Good,0.6934
325,10.99,Good,0.7634
326,11.02,Good,0.7386
327,11.05,Good,0.7244
328,11.09,Good,0.7697
329,11.12,Good,0.6667
330,11.15,Good,0.7622
331,11.19,Good,0.8323
332,11.22,Good,0.8183
333,11.26,Good,0.8287
334,11.29,Good,0.7361
335,11.32,Good,0.7734
336,11.36,Good,0.7660
337,11.39,Good,0.6887
338,11.43,Good,0.6580
339,11.46,Good,0.7822
340,11.49,Good,0.8137
341,11.53,Good,0.7788
342,11.56,Good,0.8274
343,11.59,Good,0.8226
344,11.63,Good,0.8262
345,11.66,Good,0.8302
346,11.70,Good,0.8747
347,11.73,Good,0.8677
348,11.76,Good,0.8969
349,11.80,Good,0.8624
350,11.83,Good,0.8114
351,11.86,Good,0.8383
352,11.90,Good,0.8548
353,11.93,Good,0.8908
354,11.97,Good,0.8219
355,12.00,Good,0.8388
356,12.03,Good,0.6382
357,12.07,Good,0.7216
358,12.10,Good,0.7033
359,12.14,Good,0.7131
360,12.17,Good,0.8964
361,12.20,Good,0.8837
362,12.24,Good,0.7702
363,12.27,Good,0.8609
364,12.30,Good,0.8849
365,12.34,Good,0.8727
366,12.37,Good,0.8859
367,12.41,Good,0.9179
368,12.44,Good,0.9074
369,12.47,Good,0.9196
370,12.51,Good,0.9199
371,12.54,Good,0.9115
372,12.57,Good,0.8897
373,12.61,Good,0.8859
374,12.64,Good,0.8972
375,12.68,Good,0.8937
376,12.71,Good,0.9068
377,12.74,Good,0.8695
378,12.78,Good,0.8781
379,12.81,Good,0.8708
380,12.85,Good,0.8838
381,12.88,Good,0.9010
382,12.91,Good,0.9261
383,12.95,Good,0.9139
384,12.98,Good,0.8242
385,13.01,Good,0.8320
386,13.05,Good,0.8318
387,13.08,Good,0.9078
388,13.12,Good,0.9111
389,13.15,Good,0.9044
390,13.18,Good,0.9194
391,13.22,Good,0.8739
392,13.25,Good,0.8734
393,13.28,Good,0.8803
394,13.32,Good,0.8287
395,13.35,Good,0.8418
396,13.39,Good,0.8856
397,13.42,Good,0.8868
398,13.45,Good,0.8413
399,13.49,Good,0.8807
400,13.52,Good,0.7910
401,13.55,Good,0.7426
402,13.59,Good,0.7904
403,13.62,Good,0.7964
404,13.66,Good,0.8552
405,13.69,Good,0.8612
406,13.72,Good,0.8569
407,13.76,Good,0.8418
408,13.79,Good,0.6228
409,13.83,Good,0.5907
410,13.86,Good,0.6177
411,13.89,Good,0.7037
412,13.93,Good,0.7269
413,13.96,Good,0.7112
414,13.99,Good,0.7193
415,14.03,Good,0.7449
416,14.06,Good,0.7487
417,14.10,Good,0.7241
418,14.13,Good,0.5713
419,14.16,Good,0.6249
420,14.20,Good,0.7945
421,14.23,Good,0.7718
422,14.26,Good,0.7645
423,14.30,Good,0.8224
424,14.33,Good,0.8213
425,14.37,Good,0.8091
426,14.40,Good,0.8471
427,14.43,Good,0.8223
428,14.47,Good,0.7883
429,14.50,Good,0.7558
430,14.54,Good,0.7576
431,14.57,Good,0.7554
432,14.60,Good,0.7143
433,14.64,Good,0.6777
434,14.67,Good,0.6472
435,14.70,Good,0.5865
436,14.74,Good,0.5377
437,14.77,Good,0.5278
438,14.81,Good,0.5183
439,14.84,Good,0.7139
440,14.87,Good,0.7714
441,14.91,Good,0.7999
442,14.94,Good,0.7404
443,14.97,Good,0.7180
444,15.01,Good,0.7731
445,15.04,Good,0.7878
446,15.08,Good,0.7718
447,15.11,Good,0.5677
448,15.14,Good,0.5156
449,15.18,Good,0.7043
450,15.21,Good,0.6317
451,15.25,Good,0.6368
452,15.28,Good,0.6406
453,15.31,Good,0.5263
454,15.35,Good,0.5350
455,15.38,Good,0.6493
456,15.41,Good,0.7550
457,15.45,Good,0.8603
458,15.48,Good,0.7905
459,15.52,Good,0.7558
460,15.55,Good,0.7542
461,15.58,Good,0.6624
462,15.62,Good,0.8070
463,15.65,Good,0.8366
464,15.68,Good,0.8184
465,15.72,Good,0.7785
466,15.75,Good,0.7709
467,15.79,Good,0.7631
468,15.82,Good,0.7080
469,15.85,Good,0.7747
470,15.89,Good,0.7722
471,15.92,Good,0.8026
472,15.95,Good,0.7598
473,15.99,Good,0.7046
474,16.02,Good,0.7115
475,16.06,Good,0.7367
476,16.09,Good,0.7608
477,16.12,Good,0.7767
478,16.16,Good,0.7959
479,16.19,Good,0.8020
480,16.23,Good,0.6116
481,16.26,Good,0.6225
482,16.29,Good,0.6605
483,16.33,Good,0.7105
484,16.36,Good,0.7082
485,16.39,Good,0.7382
486,16.43,Good,0.7833
487,16.46,Good,0.8001
488,16.50,Good,0.8063
489,16.53,Good,0.7441
490,16.56,Good,0.7979
491,16.60,Good,0.8043
492,16.63,Good,0.7510
493,16.66,Good,0.7562
494,16.70,Good,0.8102
495,16.73,Good,0.7914
496,16.77,Good,0.7922
497,16.80,Good,0.7468
498,16.83,Good,0.8184
499,16.87,Good,0.7691
500,16.90,Good,0.8145
501,16.94,Good,0.7890
502,16.97,Good,0.6884
503,17.00,Good,0.6986
504,17.04,Good,0.7211
505,17.07,Good,0.6752
506,17.10,Good,0.6948
507,17.14,Good,0.8820
508,17.17,Good,0.8364
509,17.21,Good,0.7299
510,17.24,Good,0.8799
511,17.27,Good,0.7813
512,17.31,Good,0.5880
513,17.34,Good,0.5436
514,17.37,Good,0.6165
515,17.41,Good,0.7175
516,17.44,Good,0.8576
517,17.48,Good,0.8651
518,17.51,Good,0.8647
519,17.54,Good,0.8624
520,17.58,Good,0.8693
521,17.61,Good,0.8579
522,17.65,Good,0.8755
523,17.68,Good,0.8573
524,17.71,Good,0.9172
525,17.75,Good,0.8989
526,17.78,Good,0.8807
527,17.81,Good,0.8809
528,17.85,Good,0.8704
529,17.88,Good,0.9197
530,17.92,Good,0.8760
531,17.95,Good,0.8962
532,17.98,Good,0.8719
533,18.02,Good,0.8925
534,18.05,Good,0.8700
535,18.08,Good,0.8630
536,18.12,Good,0.8569
537,18.15,Good,0.8491
538,18.19,Good,0.8654
539,18.22,Good,0.8997
540,18.25,Good,0.8998
541,18.29,Good,0.8858
542,18.32,Good,0.8913
543,18.35,Good,0.8644
544,18.39,Good,0.8765
545,18.42,Good,0.8903
546,18.46,Good,0.8717
547,18.49,Good,0.8637
548,18.52,Good,0.8211
549,18.56,Good,0.8638
550,18.59,Good,0.8464
551,18.63,Good,0.8677
552,18.66,Good,0.8616
553,18.69,Good,0.8350
554,18.73,Good,0.8592
555,18.76,Good,0.8838
556,18.79,Good,0.9072
557,18.83,Good,0.8645
558,18.86,Good,0.8371
559,18.90,Good,0.8677
560,18.93,Good,0.8597
561,18.96,Good,0.8673
562,19.00,Good,0.8937
563,19.03,Good,0.9080
564,19.06,Good,0.9212
565,19.10,Good,0.9260
566,19.13,Good,0.9403
567,19.17,Good,0.9414
568,19.20,Good,0.9101
569,19.23,Good,0.8993
570,19.27,Good,0.9246
571,19.30,Good,0.9043
572,19.34,Good,0.8969
573,19.37,Good,0.9222
574,19.40,Good,0.9315
575,19.44,Good,0.9380
576,19.47,Good,0.8596
577,19.50,Good,0.8761
578,19.54,Good,0.9078
579,19.57,Good,0.9122
580,19.61,Good,0.9097
581,19.64,Good,0.8976
582,19.67,Good,0.8855
583,19.71,Good,0.8649
584,19.74,Good,0.8415
585,19.77,Good,0.8404
586,19.81,Good,0.8152
587,19.84,Good,0.8952
588,19.88,Good,0.9346
589,19.91,Good,0.9045
590,19.94,Good,0.8407
591,19.98,Good,0.8729
592,20.01,Good,0.8641
593,20.05,Good,0.8078
594,20.08,Good,0.8364
595,20.11,Good,0.8727
596,20.15,Good,0.8624
597,20.18,Good,0.8744
598,20.21,Good,0.8475
599,20.25,Good,0.8237
600,20.28,Good,0.8808
601,20.32,Good,0.8776
602,20.35,Good,0.8906
603,20.38,Good,0.8354
604,20.42,Good,0.8632
605,20.45,Good,0.7739
606,20.48,Good,0.7158
607,20.52,Good,0.7095
608,20.55,Good,0.6922
609,20.59,Good,0.7107
610,20.62,Good,0.8002
611,20.65,Good,0.8014
612,20.69,Good,0.8781
613,20.72,Good,0.8743
614,20.75,Good,0.9058
615,20.79,Good,0.8898
616,20.82,Good,0.8809
617,20.86,Good,0.8916
618,20.89,Good,0.8729
619,20.92,Good,0.8100
620,20.96,Good,0.7929
621,20.99,Good,0.7089
622,21.03,Good,0.7048
623,21.06,Good,0.8040
624,21.09,Good,0.7261
625,21.13,Good,0.8143
626,21.16,Good,0.7108
627,21.19,Good,0.8135
628,21.23,Good,0.7442
629,21.26,Good,0.6722
630,21.30,Good,0.5589
631,21.33,Good,0.5416
632,21.36,Good,0.7832
633,21.40,Good,0.8275
634,21.43,Good,0.9013
635,21.46,Good,0.8938
636,21.50,Good,0.8733
637,21.53,Good,0.8710
638,21.57,Good,0.8099
639,21.60,Good,0.8050
640,21.63,Good,0.7864
641,21.67,Good,0.7986
642,21.70,Good,0.7599
643,21.74,Good,0.5371
644,21.77,Good,0.6988
645,21.80,Good,0.8454
646,21.84,Good,0.5004
647,21.87,Good,0.7266
648,21.90,Good,0.7686
649,21.94,Good,0.7531
650,21.97,Good,0.6651
651,22.01,Good,0.7189
652,22.04,Good,0.7110
653,22.07,Good,0.6650
654,22.11,Good,0.7605
655,22.14,Good,0.8164
656,22.17,Good,0.6538
657,22.21,Good,0.7276
658,22.24,Good,0.6651
659,22.28,Good,0.5836
660,22.31,Good,0.6224
661,22.34,Good,0.5753
662,22.38,Bad,0.4122
663,22.41,Bad,0.3768
664,22.45,Bad,0.4726
665,22.48,Good,0.6096
666,22.51,Good,0.5237
667,22.55,Good,0.5484
668,22.58,Good,0.5470
669,22.61,Good,0.6123
670,22.65,Good,0.5454
671,22.68,Good,0.6075
672,22.72,Good,0.5201
673,22.75,Good,0.5577
674,22.78,Good,0.5682
675,22.82,Good,0.5612
676,22.85,Good,0.5688
677,22.88,Good,0.5967
678,22.92,Good,0.7147
679,22.95,Good,0.6875
680,22.99,Good,0.6743
681,23.02,Good,0.6324
682,23.05,Good,0.6301
683,23.09,Good,0.6741
684,23.12,Good,0.7052
685,23.15,Good,0.7693
686,23.19,Good,0.8293
687,23.22,Good,0.7909
688,23.26,Good,0.7571
689,23.29,Good,0.8623
690,23.32,Good,0.7562
691,23.36,Good,0.7674
692,23.39,Good,0.7896
693,23.43,Good,0.7161
694,23.46,Good,0.6655
695,23.49,Bad,0.4948
696,23.53,Good,0.6987
697,23.56,Good,0.6222
698,23.59,Good,0.6258
699,23.63,Good,0.8004
700,23.66,Good,0.8292
701,23.70,Good,0.8233
702,23.73,Good,0.8433
703,23.76,Good,0.8694
704,23.80,Good,0.8752
705,23.83,Good,0.8856
706,23.86,Good,0.8965
707,23.90,Good,0.8768
708,23.93,Good,0.8621
709,23.97,Good,0.8263
710,24.00,Good,0.8822
711,24.03,Good,0.8872
712,24.07,Good,0.7426
713,24.10,Good,0.7470
714,24.14,Good,0.7912
715,24.17,Good,0.8418
716,24.20,Good,0.7104
717,24.24,Good,0.7333
718,24.27,Good,0.7687
719,24.30,Good,0.7921
720,24.34,Good,0.7404
721,24.37,Good,0.8333
722,24.41,Good,0.8341
723,24.44,Good,0.8230
724,24.47,Good,0.8456
725,24.51,Good,0.8641
726,24.54,Good,0.8521
727,24.57,Good,0.8102
728,24.61,Good,0.8183
729,24.64,Good,0.8359
730,24.68,Good,0.8664
731,24.71,Good,0.8242
732,24.74,Good,0.7494
733,24.78,Good,0.8055
734,24.81,Good,0.7853
735,24.85,Good,0.7745
736,24.88,Good,0.7707
737,24.91,Good,0.7986
738,24.95,Good,0.7741
739,24.98,Good,0.7742
740,25.01,Good,0.7869
741,25.05,Good,0.8346
742,25.08,Good,0.8740
743,25.12,Good,0.8579
744,25.15,Good,0.7903
745,25.18,Good,0.8222
746,25.22,Good,0.7753
747,25.25,Good,0.7956
748,25.28,Good,0.8155
749,25.32,Good,0.8449
750,25.35,Good,0.8344
751,25.39,Good,0.8530
752,25.42,Good,0.7736
753,25.45,Good,0.7815
754,25.49,Good,0.7982
755,25.52,Good,0.7640
756,25.55,Good,0.8785
757,25.59,Good,0.8814
758,25.62,Good,0.9000
759,25.66,Good,0.9228
760,25.69,Good,0.9119
761,25.72,Good,0.9101
762,25.76,Good,0.8879
763,25.79,Good,0.8427
764,25.83,Good,0.8768
765,25.86,Good,0.8775
766,25.89,Good,0.8588
767,25.93,Good,0.8679
768,25.96,Good,0.8611
769,25.99,Good,0.8739
770,26.03,Good,0.8900
771,26.06,Good,0.8639
772,26.10,Good,0.8571
773,26.13,Good,0.8446
774,26.16,Good,0.8717
775,26.20,Good,0.8878
776,26.23,Good,0.8925
777,26.26,Good,0.8747
