Frame,Timestamp_sec,Predicted Label,Probability
778,26.30,Good,0.8783
779,26.33,Good,0.8496
780,26.37,Good,0.5709
781,26.40,Bad,0.5000
782,26.43,Good,0.5479
783,26.47,Good,0.6196
784,26.50,Good,0.5241
785,26.54,Good,0.5423
786,26.57,Good,0.5838
787,26.60,Good,0.6441
788,26.64,Good,0.7092
789,26.67,Good,0.7282
790,26.70,Good,0.6735
791,26.74,Good,0.7347
792,26.77,Good,0.7440
793,26.81,Good,0.7647
794,26.84,Good,0.7466
795,26.87,Good,0.7014
796,26.91,Good,0.6205
797,26.94,Good,0.7415
798,26.97,Good,0.8380
799,27.01,Good,0.8352
800,27.04,Good,0.8714
801,27.08,Good,0.8483
802,27.11,Good,0.8213
803,27.14,Good,0.6492
804,27.18,Good,0.7169
805,27.21,Good,0.5402
806,27.25,Good,0.5656
807,27.28,Good,0.7415
808,27.31,Good,0.7812
809,27.35,Good,0.7681
810,27.38,Good,0.7546
811,27.41,Good,0.6341
812,27.45,Good,0.7056
813,27.48,Good,0.8122
814,27.52,Good,0.7953
815,27.55,Good,0.8209
816,27.58,Good,0.8461
817,27.62,Good,0.8324
818,27.65,Good,0.7426
819,27.68,Good,0.8479
820,27.72,Good,0.8166
821,27.75,Good,0.8311
822,27.79,Good,0.7616
823,27.82,Good,0.8693
824,27.85,Good,0.8887
825,27.89,Good,0.8999
826,27.92,Good,0.9191
827,27.95,Good,0.9125
828,27.99,Good,0.9449
829,28.02,Good,0.9385
830,28.06,Good,0.9448
831,28.09,Good,0.9434
832,28.12,Good,0.9449
833,28.16,Good,0.9297
834,28.19,Good,0.9218
835,28.23,Good,0.9131
836,28.26,Good,0.9313
837,28.29,Good,0.9332
838,28.33,Good,0.9134
839,28.36,Good,0.9142
840,28.39,Good,0.9091
841,28.43,Good,0.8920
842,28.46,Good,0.9303
843,28.50,Good,0.9387
844,28.53,Good,0.9276
845,28.56,Good,0.9452
846,28.60,Good,0.9411
847,28.63,Good,0.9391
848,28.66,Good,0.9326
849,28.70,Good,0.9527
850,28.73,Good,0.9492
851,28.77,Good,0.9371
852,28.80,Good,0.9461
853,28.83,Good,0.9401
854,28.87,Good,0.9304
855,28.90,Good,0.9245
856,28.94,Good,0.9372
857,28.97,Good,0.9112
858,29.00,Good,0.9215
859,29.04,Good,0.9373
860,29.07,Good,0.9412
861,29.10,Good,0.9404
862,29.14,Good,0.9510
863,29.17,Good,0.9490
864,29.21,Good,0.9416
865,29.24,Good,0.9290
866,29.27,Good,0.9482
867,29.31,Good,0.9329
868,29.34,Good,0.9528
869,29.37,Good,0.9447
870,29.41,Good,0.9366
871,29.44,Good,0.9394
872,29.48,Good,0.9579
873,29.51,Good,0.9318
874,29.54,Good,0.9256
875,29.58,Good,0.9264
876,29.61,Good,0.9108
877,29.65,Good,0.8965
878,29.68,Good,0.9119
879,29.71,Good,0.9174
880,29.75,Good,0.9244
881,29.78,Good,0.9312
882,29.81,Good,0.9227
883,29.85,Good,0.9278
884,29.88,Good,0.9241
885,29.92,Good,0.9268
886,29.95,Good,0.9293
887,29.98,Good,0.9397
888,30.02,Good,0.9181
889,30.05,Good,0.8819
890,30.08,Good,0.9196
891,30.12,Good,0.9253
892,30.15,Good,0.9177
893,30.19,Good,0.9150
894,30.22,Good,0.9201
895,30.25,Good,0.9134
896,30.29,Good,0.9198
897,30.32,Good,0.9183
898,30.35,Good,0.9300
899,30.39,Good,0.9321
900,30.42,Good,0.9361
901,30.46,Good,0.9407
902,30.49,Good,0.9406
903,30.52,Good,0.9447
904,30.56,Good,0.9150
905,30.59,Good,0.9260
906,30.63,Good,0.9209
907,30.66,Good,0.9082
908,30.69,Good,0.8817
909,30.73,Good,0.9356
910,30.76,Good,0.9262
911,30.79,Good,0.9146
912,30.83,Good,0.8906
913,30.86,Good,0.8696
914,30.90,Good,0.8576
915,30.93,Good,0.8040
916,30.96,Good,0.8090
917,31.00,Good,0.7954
918,31.03,Good,0.8229
919,31.06,Good,0.8239
920,31.10,Good,0.7646
921,31.13,Good,0.7043
922,31.17,Good,0.6973
923,31.20,Good,0.7532
924,31.23,Good,0.9022
925,31.27,Good,0.6344
926,31.30,Good,0.7921
927,31.34,Good,0.8111
928,31.37,Good,0.7736
929,31.40,Good,0.7535
930,31.44,Good,0.8105
931,31.47,Good,0.7914
932,31.50,Good,0.6474
933,31.54,Good,0.7294
934,31.57,Good,0.5732
935,31.61,Good,0.6564
936,31.64,Good,0.7960
937,31.67,Good,0.7963
938,31.71,Good,0.7963
939,31.74,Good,0.8304
940,31.77,Good,0.7962
941,31.81,Good,0.8544
942,31.84,Good,0.8073
943,31.88,Good,0.8215
944,31.91,Good,0.7979
945,31.94,Good,0.7891
946,31.98,Good,0.7221
947,32.01,Good,0.7946
948,32.05,Good,0.8366
949,32.08,Good,0.8615
950,32.11,Good,0.8687
951,32.15,Good,0.8786
952,32.18,Good,0.8682
953,32.21,Good,0.8824
954,32.25,Good,0.8537
955,32.28,Good,0.8790
956,32.32,Good,0.8995
957,32.35,Good,0.9230
958,32.38,Good,0.9090
959,32.42,Good,0.9266
960,32.45,Good,0.9073
961,32.48,Good,0.9330
962,32.52,Good,0.9001
963,32.55,Good,0.8981
964,32.59,Good,0.7911
965,32.62,Good,0.8839
966,32.65,Good,0.8146
967,32.69,Good,0.8821
968,32.72,Good,0.9325
969,32.75,Good,0.9362
970,32.79,Good,0.8943
971,32.82,Good,0.8922
972,32.86,Good,0.9136
973,32.89,Good,0.9071
974,32.92,Good,0.9233
975,32.96,Good,0.9055
976,32.99,Good,0.8802
977,33.03,Good,0.9143
978,33.06,Good,0.9149
979,33.09,Good,0.9152
980,33.13,Good,0.8992
981,33.16,Good,0.8949
982,33.19,Good,0.8321
983,33.23,Good,0.8849
984,33.26,Good,0.7999
985,33.30,Good,0.8157
986,33.33,Good,0.8852
987,33.36,Good,0.8779
988,33.40,Good,0.9214
989,33.43,Good,0.9200
990,33.46,Good,0.9389
991,33.50,Good,0.9252
992,33.53,Good,0.8961
993,33.57,Good,0.8766
994,33.60,Good,0.8660
995,33.63,Good,0.8230
996,33.67,Good,0.8185
997,33.70,Good,0.9005
998,33.74,Good,0.8731
999,33.77,Good,0.9015
1000,33.80,Good,0.9019
1001,33.84,Good,0.8722
1002,33.87,Good,0.8815
1003,33.90,Good,0.8884
1004,33.94,Good,0.8734
1005,33.97,Good,0.8907
1006,34.01,Good,0.8955
1007,34.04,Good,0.8773
1008,34.07,Good,0.8531
1009,34.11,Good,0.8298
1010,34.14,Good,0.7822
1011,34.17,Good,0.7566
1012,34.21,Good,0.7855
1013,34.24,Good,0.7561
1014,34.28,Good,0.8883
1015,34.31,Good,0.9015
1016,34.34,Good,0.9084
1017,34.38,Good,0.9193
1018,34.41,Good,0.9180
1019,34.45,Good,0.8495
1020,34.48,Good,0.8166
1021,34.51,Good,0.8178
1022,34.55,Good,0.8567
1023,34.58,Good,0.9113
1024,34.61,Good,0.8878
1025,34.65,Good,0.8953
1026,34.68,Good,0.8596
1027,34.72,Good,0.8835
1028,34.75,Good,0.8841
1029,34.78,Good,0.9147
1030,34.82,Good,0.9064
1031,34.85,Good,0.8573
1032,34.88,Good,0.8576
1033,34.92,Good,0.8039
1034,34.95,Good,0.8310
1035,34.99,Good,0.8131
1036,35.02,Good,0.8371
1037,35.05,Good,0.8780
1038,35.09,Good,0.8628
1039,35.12,Good,0.8502
1040,35.15,Good,0.8174
1041,35.19,Good,0.8408
1042,35.22,Good,0.8430
1043,35.26,Good,0.8779
1044,35.29,Good,0.9175
1045,35.32,Good,0.9079
1046,35.36,Good,0.9177
1047,35.39,Good,0.9007
1048,35.43,Good,0.8977
1049,35.46,Good,0.8485
1050,35.49,Good,0.9205
1051,35.53,Good,0.9220
1052,35.56,Good,0.9279
1053,35.59,Good,0.8621
1054,35.63,Good,0.8897
1055,35.66,Good,0.8752
1056,35.70,Good,0.8780
1057,35.73,Good,0.8484
1058,35.76,Good,0.8940
1059,35.80,Good,0.8825
1060,35.83,Good,0.8699
1061,35.86,Good,0.8862
1062,35.90,Good,0.8732
1063,35.93,Good,0.8591
1064,35.97,Good,0.8883
1065,36.00,Good,0.9062
1066,36.03,Good,0.8997
1067,36.07,Good,0.9086
1068,36.10,Good,0.9218
1069,36.14,Good,0.9002
1070,36.17,Good,0.8523
1071,36.20,Good,0.9167
1072,36.24,Good,0.9021
1073,36.27,Good,0.8999
1074,36.30,Good,0.8970
1075,36.34,Good,0.8925
1076,36.37,Good,0.8881
1077,36.41,Good,0.8986
1078,36.44,Good,0.8970
1079,36.47,Good,0.9193
1080,36.51,Good,0.8839
1081,36.54,Good,0.9050
1082,36.57,Good,0.8829
1083,36.61,Good,0.8960
1084,36.64,Good,0.8994
1085,36.68,Good,0.9226
1086,36.71,Good,0.9292
1087,36.74,Good,0.9246
1088,36.78,Good,0.9058
1089,36.81,Good,0.9335
1090,36.85,Good,0.9292
1091,36.88,Good,0.9337
1092,36.91,Good,0.8888
1093,36.95,Good,0.9067
1094,36.98,Good,0.8900
1095,37.01,Good,0.9065
1096,37.05,Good,0.9044
1097,37.08,Good,0.9129
1098,37.12,Good,0.9108
1099,37.15,Good,0.9227
1100,37.18,Good,0.9216
1101,37.22,Good,0.9001
1102,37.25,Good,0.9235
1103,37.28,Good,0.9151
1104,37.32,Good,0.9304
1105,37.35,Good,0.9341
1106,37.39,Good,0.9403
1107,37.42,Good,0.9390
1108,37.45,Good,0.9442
1109,37.49,Good,0.9348
1110,37.52,Good,0.9180
1111,37.55,Good,0.9452
1112,37.59,Good,0.8877
1113,37.62,Good,0.9077
1114,37.66,Good,0.9202
1115,37.69,Good,0.8796
1116,37.72,Good,0.9059
1117,37.76,Good,0.8798
1118,37.79,Good,0.9160
1119,37.83,Good,0.8693
1120,37.86,Good,0.8946
1121,37.89,Good,0.9034
1122,37.93,Good,0.9199
1123,37.96,Good,0.8779
1124,37.99,Good,0.8658
1125,38.03,Good,0.8980
1126,38.06,Good,0.9086
1127,38.10,Good,0.9138
1128,38.13,Good,0.9281
1129,38.16,Good,0.9214
1130,38.20,Good,0.9181
1131,38.23,Good,0.9249
1132,38.26,Good,0.9017
1133,38.30,Good,0.8790
1134,38.33,Good,0.8607
1135,38.37,Good,0.8740
1136,38.40,Good,0.8806
1137,38.43,Good,0.9087
1138,38.47,Good,0.8847
1139,38.50,Good,0.8942
1140,38.54,Good,0.8974
1141,38.57,Good,0.9220
1142,38.60,Good,0.9264
1143,38.64,Good,0.9209
1144,38.67,Good,0.8875
1145,38.70,Good,0.8980
1146,38.74,Good,0.8888
1147,38.77,Good,0.9149
1148,38.81,Good,0.9100
1149,38.84,Good,0.9092
1150,38.87,Good,0.9006
1151,38.91,Good,0.9202
1152,38.94,Good,0.9369
1153,38.97,Good,0.9374
1154,39.01,Good,0.9235
1155,39.04,Good,0.9176
1156,39.08,Good,0.9266
1157,39.11,Good,0.9055
1158,39.14,Good,0.9071
1159,39.18,Good,0.9358
1160,39.21,Good,0.9233
1161,39.25,Good,0.9250
1162,39.28,Good,0.9220
1163,39.31,Good,0.9199
1164,39.35,Good,0.9341
1165,39.38,Good,0.9399
1166,39.41,Good,0.9306
1167,39.45,Good,0.9302
1168,39.48,Good,0.9197
1169,39.52,Good,0.8710
1170,39.55,Good,0.8518
1171,39.58,Good,0.8833
1172,39.62,Good,0.8579
1173,39.65,Good,0.8566
1174,39.68,Good,0.8517
1175,39.72,Good,0.8877
1176,39.75,Good,0.9273
1177,39.79,Good,0.9156
1178,39.82,Good,0.8995
1179,39.85,Good,0.9095
1180,39.89,Good,0.9056
1181,39.92,Good,0.9089
1182,39.95,Good,0.8981
1183,39.99,Good,0.9152
1184,40.02,Good,0.8788
1185,40.06,Good,0.9071
1186,40.09,Good,0.8999
1187,40.12,Good,0.8742
1188,40.16,Good,0.9296
1189,40.19,Good,0.9149
1190,40.23,Good,0.8964
1191,40.26,Good,0.8476
1192,40.29,Good,0.8434
1193,40.33,Good,0.8100
1194,40.36,Good,0.8147
1195,40.39,Good,0.8315
1196,40.43,Good,0.8442
1197,40.46,Good,0.8282
1198,40.50,Good,0.8695
1199,40.53,Good,0.8815
1200,40.56,Good,0.8590
1201,40.60,Good,0.8428
1202,40.63,Good,0.7970
1203,40.66,Good,0.8112
1204,40.70,Good,0.7980
1205,40.73,Good,0.8348
1206,40.77,Good,0.8368
1207,40.80,Good,0.7636
1208,40.83,Good,0.8224
1209,40.87,Good,0.7566
1210,40.90,Good,0.8112
1211,40.94,Good,0.8596
1212,40.97,Good,0.7210
1213,41.00,Good,0.7810
1214,41.04,Good,0.7599
1215,41.07,Good,0.7684
1216,41.10,Good,0.8275
1217,41.14,Good,0.7922
1218,41.17,Good,0.7688
1219,41.21,Good,0.7949
1220,41.24,Good,0.8277
1221,41.27,Good,0.8140
1222,41.31,Good,0.5828
1223,41.34,Bad,0.4636
1224,41.37,Good,0.7584
1225,41.41,Good,0.7705
1226,41.44,Good,0.8156
1227,41.48,Good,0.8753
1228,41.51,Good,0.8389
1229,41.54,Good,0.8432
1230,41.58,Good,0.7496
1231,41.61,Good,0.8138
1232,41.65,Good,0.8051
1233,41.68,Good,0.8478
1234,41.71,Good,0.8377
1235,41.75,Good,0.8722
1236,41.78,Good,0.9044
1237,41.81,Good,0.9027
1238,41.85,Good,0.9111
1239,41.88,Good,0.9294
1240,41.92,Good,0.9085
1241,41.95,Good,0.8950
1242,41.98,Good,0.8915
1243,42.02,Good,0.9167
1244,42.05,Good,0.9111
1245,42.08,Good,0.8953
1246,42.12,Good,0.9130
1247,42.15,Good,0.9217
1248,42.19,Good,0.9281
1249,42.22,Good,0.8955
1250,42.25,Good,0.8783
1251,42.29,Good,0.8744
1252,42.32,Good,0.8856
1253,42.35,Good,0.8709
1254,42.39,Good,0.8608
1255,42.42,Good,0.8866
1256,42.46,Good,0.8789
1257,42.49,Good,0.8782
1258,42.52,Good,0.9116
1259,42.56,Good,0.9153
1260,42.59,Good,0.9410
1261,42.63,Good,0.9217
1262,42.66,Good,0.9314
1263,42.69,Good,0.9348
1264,42.73,Good,0.8920
1265,42.76,Good,0.8970
1266,42.79,Good,0.8723
1267,42.83,Good,0.8646
1268,42.86,Good,0.9137
1269,42.90,Good,0.9227
1270,42.93,Good,0.9357
1271,42.96,Good,0.9143
1272,43.00,Good,0.9138
1273,43.03,Good,0.8951
1274,43.06,Good,0.9168
1275,43.10,Good,0.9140
1276,43.13,Good,0.9200
1277,43.17,Good,0.9025
1278,43.20,Good,0.9086
1279,43.23,Good,0.9191
1280,43.27,Good,0.9257
1281,43.30,Good,0.8896
1282,43.34,Good,0.8767
1283,43.37,Good,0.8629
1284,43.40,Good,0.8817
1285,43.44,Good,0.9225
1286,43.47,Good,0.9095
1287,43.50,Good,0.8834
1288,43.54,Good,0.9092
1289,43.57,Good,0.9337
1290,43.61,Good,0.8908
1291,43.64,Good,0.8908
1292,43.67,Good,0.8981
1293,43.71,Good,0.8855
1294,43.74,Good,0.8575
1295,43.77,Good,0.8183
1296,43.81,Good,0.8485
1297,43.84,Good,0.8906
1298,43.88,Good,0.9001
1299,43.91,Good,0.8725
1300,43.94,Good,0.8446
1301,43.98,Good,0.8715
1302,44.01,Good,0.8861
1303,44.05,Good,0.8604
1304,44.08,Good,0.9204
1305,44.11,Good,0.9041
1306,44.15,Good,0.8934
1307,44.18,Good,0.9004
1308,44.21,Good,0.9123
1309,44.25,Good,0.9146
1310,44.28,Good,0.9195
1311,44.32,Good,0.9402
1312,44.35,Good,0.9141
1313,44.38,Good,0.9147
1314,44.42,Good,0.9212
1315,44.45,Good,0.9160
1316,44.48,Good,0.8881
1317,44.52,Good,0.9160
1318,44.55,Good,0.9126
1319,44.59,Good,0.9142
1320,44.62,Good,0.9257
1321,44.65,Good,0.9140
1322,44.69,Good,0.8961
1323,44.72,Good,0.9004
1324,44.75,Good,0.8403
1325,44.79,Good,0.8598
1326,44.82,Good,0.8242
1327,44.86,Good,0.8720
1328,44.89,Good,0.8692
1329,44.92,Good,0.8471
1330,44.96,Good,0.8550
1331,44.99,Good,0.8968
1332,45.03,Good,0.8755
1333,45.06,Good,0.8746
1334,45.09,Good,0.8831
1335,45.13,Good,0.8785
1336,45.16,Good,0.8442
1337,45.19,Good,0.8471
1338,45.23,Good,0.8204
1339,45.26,Good,0.8566
1340,45.30,Good,0.8645
1341,45.33,Good,0.8600
1342,45.36,Good,0.8780
1343,45.40,Good,0.8842
1344,45.43,Good,0.7573
1345,45.46,Good,0.7577
1346,45.50,Good,0.7626
1347,45.53,Good,0.7159
1348,45.57,Good,0.6728
1349,45.60,Good,0.7510
1350,45.63,Good,0.7564
1351,45.67,Good,0.7424
1352,45.70,Good,0.7828
1353,45.74,Good,0.7126
1354,45.77,Good,0.7466
1355,45.80,Good,0.7574
1356,45.84,Good,0.7364
1357,45.87,Good,0.7886
1358,45.90,Good,0.7905
1359,45.94,Good,0.8242
1360,45.97,Good,0.8588
1361,46.01,Good,0.8244
1362,46.04,Good,0.8292
1363,46.07,Good,0.8168
1364,46.11,Good,0.7927
1365,46.14,Good,0.7631
1366,46.17,Good,0.7874
1367,46.21,Good,0.8346
1368,46.24,Good,0.8037
1369,46.28,Good,0.7192
1370,46.31,Good,0.7734
1371,46.34,Good,0.7596
1372,46.38,Good,0.8131
1373,46.41,Good,0.8167
1374,46.45,Good,0.6775
1375,46.48,Good,0.7221
1376,46.51,Good,0.7108
1377,46.55,Good,0.7408
1378,46.58,Good,0.6983
1379,46.61,Good,0.8124
1380,46.65,Good,0.7703
1381,46.68,Good,0.7827
1382,46.72,Good,0.7261
1383,46.75,Good,0.6549
1384,46.78,Good,0.5634
1385,46.82,Good,0.7650
1386,46.85,Good,0.7883
1387,46.88,Good,0.7006
1388,46.92,Good,0.5780
1389,46.95,Bad,0.4923
1390,46.99,Good,0.5476
1391,47.02,Good,0.5839
1392,47.05,Good,0.8002
1393,47.09,Good,0.5724
1394,47.12,Good,0.6267
1395,47.15,Good,0.6793
1396,47.19,Good,0.5946
1397,47.22,Good,0.6586
1398,47.26,Good,0.6581
1399,47.29,Good,0.7648
1400,47.32,Good,0.7830
1401,47.36,Good,0.8223
1402,47.39,Good,0.8145
1403,47.43,Good,0.8689
1404,47.46,Good,0.8978
1405,47.49,Good,0.9044
1406,47.53,Good,0.8716
1407,47.56,Good,0.8744
1408,47.59,Good,0.8770
1409,47.63,Good,0.8648
1410,47.66,Good,0.8453
1411,47.70,Good,0.8757
1412,47.73,Good,0.7206
1413,47.76,Good,0.7535
1414,47.80,Good,0.7497
1415,47.83,Good,0.7932
1416,47.86,Good,0.8745
1417,47.90,Good,0.8923
1418,47.93,Good,0.8788
1419,47.97,Good,0.8657
1420,48.00,Good,0.8489
1421,48.03,Good,0.8431
1422,48.07,Good,0.8553
1423,48.10,Good,0.8763
1424,48.14,Good,0.8415
1425,48.17,Good,0.8914
1426,48.20,Good,0.8560
1427,48.24,Good,0.8662
1428,48.27,Good,0.8635
1429,48.30,Good,0.8261
1430,48.34,Good,0.7938
1431,48.37,Good,0.7256
1432,48.41,Good,0.6828
1433,48.44,Good,0.6290
1434,48.47,Good,0.6122
1435,48.51,Bad,0.4960
1436,48.54,Good,0.6082
1437,48.57,Good,0.6370
1438,48.61,Good,0.7189
1439,48.64,Good,0.6977
1440,48.68,Good,0.8211
1441,48.71,Good,0.7698
1442,48.74,Good,0.8448
1443,48.78,Good,0.8418
1444,48.81,Good,0.8055
1445,48.85,Good,0.7328
1446,48.88,Good,0.6971
1447,48.91,Good,0.6652
1448,48.95,Good,0.8187
1449,48.98,Good,0.7776
1450,49.01,Good,0.7087
1451,49.05,Good,0.5477
1452,49.08,Bad,0.4410
1453,49.12,Bad,0.3581
1454,49.15,Bad,0.3535
1455,49.18,Bad,0.3283
1456,49.22,Bad,0.3250
1457,49.25,Bad,0.3360
1458,49.28,Bad,0.4671
1459,49.32,Bad,0.4030
1460,49.35,Bad,0.4427
1461,49.39,Good,0.5373
1462,49.42,Good,0.6397
1463,49.45,Good,0.7780
1464,49.49,Good,0.5979
1465,49.52,Good,0.6203
1466,49.55,Good,0.6454
1467,49.59,Good,0.5956
1468,49.62,Good,0.6644
1469,49.66,Good,0.8200
1470,49.69,Good,0.8049
1471,49.72,Good,0.7395
1472,49.76,Good,0.8019
1473,49.79,Good,0.7269
1474,49.83,Good,0.7487
1475,49.86,Good,0.8481
1476,49.89,Good,0.8582
1477,49.93,Good,0.7600
1478,49.96,Good,0.7438
1479,49.99,Good,0.8289
1480,50.03,Good,0.8109
1481,50.06,Good,0.8341
1482,50.10,Good,0.8358
1483,50.13,Good,0.8193
1484,50.16,Good,0.8133
1485,50.20,Good,0.8207
1486,50.23,Good,0.8118
1487,50.26,Good,0.8244
1488,50.30,Good,0.7544
1489,50.33,Good,0.7005
1490,50.37,Good,0.5200
1491,50.40,Good,0.5278
1492,50.43,Good,0.5715
1493,50.47,Good,0.6171
1494,50.50,Good,0.5743
1495,50.54,Good,0.6111
1496,50.57,Good,0.6329
1497,50.60,Good,0.8014
1498,50.64,Good,0.8460
1499,50.67,Good,0.8860
1500,50.70,Good,0.9272
1501,50.74,Good,0.9115
1502,50.77,Good,0.9268
1503,50.81,Good,0.9265
1504,50.84,Good,0.9251
1505,50.87,Good,0.9093
1506,50.91,Good,0.9168
1507,50.94,Good,0.9310
1508,50.97,Good,0.9278
1509,51.01,Good,0.9029
1510,51.04,Good,0.8904
1511,51.08,Good,0.9141
1512,51.11,Good,0.8650
1513,51.14,Good,0.8493
1514,51.18,Good,0.9150
1515,51.21,Good,0.9049
