Frame,Timestamp_sec,Predicted Label,Probability
1516,51.25,Good,0.9150
1517,51.28,Good,0.8949
1518,51.31,Good,0.9031
1519,51.35,Good,0.8555
1520,51.38,Good,0.7558
1521,51.41,Good,0.6346
1522,51.45,Good,0.8620
1523,51.48,Good,0.9111
1524,51.52,Good,0.9559
1525,51.55,Good,0.9195
1526,51.58,Good,0.8994
1527,51.62,Good,0.9337
1528,51.65,Good,0.9206
1529,51.68,Good,0.8768
1530,51.72,Good,0.9426
1531,51.75,Good,0.9418
1532,51.79,Good,0.9527
1533,51.82,Good,0.9460
1534,51.85,Good,0.9306
1535,51.89,Good,0.9498
1536,51.92,Good,0.9643
1537,51.95,Good,0.9474
1538,51.99,Good,0.9081
1539,52.02,Good,0.9217
1540,52.06,Good,0.9306
1541,52.09,Good,0.9137
1542,52.12,Good,0.9503
1543,52.16,Good,0.9483
1544,52.19,Good,0.9006
1545,52.23,Good,0.9445
1546,52.26,Good,0.9247
1547,52.29,Good,0.9397
1548,52.33,Good,0.8603
1549,52.36,Good,0.8507
1550,52.39,Good,0.8668
1551,52.43,Good,0.8230
1552,52.46,Good,0.7161
1553,52.50,Good,0.7372
1554,52.53,Good,0.7591
1555,52.56,Good,0.8125
1556,52.60,Good,0.8316
1557,52.63,Good,0.8356
1558,52.66,Good,0.8653
1559,52.70,Good,0.8415
1560,52.73,Good,0.8572
1561,52.77,Good,0.8779
1562,52.80,Good,0.8805
1563,52.83,Good,0.8335
1564,52.87,Good,0.8703
1565,52.90,Good,0.8814
1566,52.94,Good,0.8711
1567,52.97,Good,0.8756
1568,53.00,Good,0.8738
1569,53.04,Good,0.8933
1570,53.07,Good,0.8597
1571,53.10,Good,0.8850
1572,53.14,Good,0.8640
1573,53.17,Good,0.8240
1574,53.21,Good,0.7175
1575,53.24,Good,0.7121
1576,53.27,Good,0.7659
1577,53.31,Good,0.8712
1578,53.34,Good,0.8028
1579,53.37,Good,0.8373
1580,53.41,Good,0.8062
1581,53.44,Good,0.8108
1582,53.48,Good,0.7486
1583,53.51,Good,0.7197
1584,53.54,Good,0.6703
1585,53.58,Good,0.5889
1586,53.61,Good,0.5998
1587,53.65,Good,0.6629
1588,53.68,Good,0.6660
1589,53.71,Good,0.5642
1590,53.75,Good,0.5428
1591,53.78,Good,0.5614
1592,53.81,Good,0.5557
1593,53.85,Good,0.5397
1594,53.88,Bad,0.4918
1595,53.92,Good,0.5201
1596,53.95,Good,0.5738
1597,53.98,Good,0.5784
1598,54.02,Good,0.6104
1599,54.05,Good,0.6693
1600,54.08,Good,0.6639
1601,54.12,Good,0.6873
1602,54.15,Good,0.7286
1603,54.19,Good,0.6766
1604,54.22,Good,0.7306
1605,54.25,Good,0.7427
1606,54.29,Good,0.6744
1607,54.32,Good,0.5395
1608,54.35,Bad,0.4164
1609,54.39,Good,0.5524
1610,54.42,Good,0.6485
1611,54.46,Good,0.7923
1612,54.49,Good,0.7138
1613,54.52,Good,0.6554
1614,54.56,Good,0.6005
1615,54.59,Good,0.5287
1616,54.63,Bad,0.4585
1617,54.66,Bad,0.3878
1618,54.69,Bad,0.4794
1619,54.73,Good,0.6179
1620,54.76,Good,0.6405
1621,54.79,Good,0.7457
1622,54.83,Good,0.5936
1623,54.86,Bad,0.3773
1624,54.90,Good,0.5067
1625,54.93,Good,0.5902
1626,54.96,Good,0.6103
1627,55.00,Good,0.7119
1628,55.03,Good,0.7610
1629,55.06,Good,0.7339
1630,55.10,Good,0.7588
1631,55.13,Good,0.6089
1632,55.17,Good,0.7492
1633,55.20,Good,0.7112
1634,55.23,Good,0.6218
1635,55.27,Good,0.5665
1636,55.30,Bad,0.3443
1637,55.34,Bad,0.4885
1638,55.37,Good,0.6127
1639,55.40,Good,0.6774
1640,55.44,Good,0.8225
1641,55.47,Good,0.8211
1642,55.50,Good,0.7328
1643,55.54,Good,0.6468
1644,55.57,Good,0.6968
1645,55.61,Good,0.5698
1646,55.64,Good,0.6973
1647,55.67,Good,0.6341
1648,55.71,Good,0.6133
1649,55.74,Good,0.5334
1650,55.77,Good,0.5142
1651,55.81,Good,0.6471
1652,55.84,Good,0.7810
1653,55.88,Good,0.8545
1654,55.91,Good,0.8241
1655,55.94,Good,0.6994
1656,55.98,Bad,0.4057
1657,56.01,Good,0.6430
1658,56.05,Good,0.7529
1659,56.08,Good,0.7190
1660,56.11,Good,0.7211
1661,56.15,Good,0.6592
1662,56.18,Good,0.5806
1663,56.21,Good,0.6578
1664,56.25,Good,0.7252
1665,56.28,Good,0.6815
1666,56.32,Good,0.6874
1667,56.35,Good,0.7408
1668,56.38,Good,0.5793
1669,56.42,Bad,0.4339
1670,56.45,Good,0.5526
1671,56.48,Good,0.6233
1672,56.52,Good,0.6892
1673,56.55,Good,0.7153
1674,56.59,Good,0.6977
1675,56.62,Good,0.7121
1676,56.65,Good,0.8213
1677,56.69,Good,0.7237
1678,56.72,Good,0.6952
1679,56.75,Good,0.8051
1680,56.79,Good,0.5386
1681,56.82,Good,0.6149
1682,56.86,Good,0.6065
1683,56.89,Good,0.7248
1684,56.92,Good,0.7217
1685,56.96,Good,0.7061
1686,56.99,Good,0.6588
1687,57.03,Good,0.7053
1688,57.06,Good,0.6684
1689,57.09,Good,0.6188
1690,57.13,Good,0.6842
1691,57.16,Good,0.7861
1692,57.19,Good,0.7847
1693,57.23,Good,0.8241
1694,57.26,Good,0.7137
1695,57.30,Good,0.7074
1696,57.33,Good,0.7084
1697,57.36,Good,0.7468
1698,57.40,Good,0.6422
1699,57.43,Good,0.7858
1700,57.46,Good,0.7870
1701,57.50,Good,0.8375
1702,57.53,Good,0.8557
1703,57.57,Good,0.8547
1704,57.60,Good,0.8379
1705,57.63,Good,0.7631
1706,57.67,Good,0.6653
1707,57.70,Good,0.5959
1708,57.74,Good,0.6469
1709,57.77,Good,0.6611
1710,57.80,Good,0.6035
1711,57.84,Good,0.6061
1712,57.87,Good,0.5593
1713,57.90,Good,0.5819
1714,57.94,Good,0.5168
1715,57.97,Good,0.6007
1716,58.01,Good,0.6088
1717,58.04,Good,0.5975
1718,58.07,Good,0.6252
1719,58.11,Good,0.5422
1720,58.14,Good,0.5924
1721,58.17,Good,0.6159
1722,58.21,Good,0.6000
1723,58.24,Good,0.6432
1724,58.28,Good,0.6861
1725,58.31,Good,0.6964
1726,58.34,Good,0.8368
1727,58.38,Good,0.8289
1728,58.41,Good,0.7472
1729,58.45,Good,0.7818
1730,58.48,Good,0.8376
1731,58.51,Good,0.8500
1732,58.55,Good,0.7880
1733,58.58,Good,0.7135
1734,58.61,Good,0.7573
1735,58.65,Good,0.6506
1736,58.68,Good,0.5774
1737,58.72,Good,0.5263
1738,58.75,Good,0.8477
1739,58.78,Good,0.6399
1740,58.82,Good,0.8228
1741,58.85,Good,0.8853
1742,58.88,Good,0.9264
1743,58.92,Good,0.9487
1744,58.95,Good,0.8839
1745,58.99,Good,0.8493
1746,59.02,Good,0.8287
1747,59.05,Good,0.8192
1748,59.09,Good,0.8533
1749,59.12,Good,0.8446
1750,59.15,Good,0.8837
1751,59.19,Good,0.8665
1752,59.22,Good,0.8632
1753,59.26,Good,0.9110
1754,59.29,Good,0.9049
1755,59.32,Good,0.9314
1756,59.36,Good,0.9426
1757,59.39,Good,0.9332
1758,59.43,Good,0.9410
1759,59.46,Good,0.9446
1760,59.49,Good,0.9306
1761,59.53,Good,0.9175
1762,59.56,Good,0.9354
1763,59.59,Good,0.9264
1764,59.63,Good,0.8642
1765,59.66,Good,0.8853
1766,59.70,Good,0.8298
1767,59.73,Good,0.7964
1768,59.76,Good,0.8638
1769,59.80,Good,0.7439
1770,59.83,Good,0.7623
1771,59.86,Good,0.7732
1772,59.90,Good,0.7687
1773,59.93,Good,0.8735
1774,59.97,Good,0.8906
1775,60.00,Good,0.8875
1776,60.03,Good,0.9139
1777,60.07,Good,0.9012
1778,60.10,Good,0.9304
1779,60.14,Good,0.9416
1780,60.17,Good,0.8950
1781,60.20,Good,0.9479
1782,60.24,Good,0.9484
1783,60.27,Good,0.9324
1784,60.30,Good,0.9485
1785,60.34,Good,0.9228
1786,60.37,Good,0.8922
1787,60.41,Good,0.9058
1788,60.44,Good,0.9400
1789,60.47,Good,0.9573
1790,60.51,Good,0.9489
1791,60.54,Good,0.9432
1792,60.57,Good,0.9420
1793,60.61,Good,0.9633
1794,60.64,Good,0.9695
1795,60.68,Good,0.9502
1796,60.71,Good,0.9412
1797,60.74,Good,0.9311
1798,60.78,Good,0.9155
1799,60.81,Good,0.9246
1800,60.85,Good,0.9267
1801,60.88,Good,0.9267
1802,60.91,Good,0.9037
1803,60.95,Good,0.8794
1804,60.98,Good,0.9238
1805,61.01,Good,0.9291
1806,61.05,Good,0.8969
1807,61.08,Good,0.9081
1808,61.12,Good,0.8762
1809,61.15,Good,0.9029
1810,61.18,Good,0.9277
1811,61.22,Good,0.9323
1812,61.25,Good,0.9554
1813,61.28,Good,0.9522
1814,61.32,Good,0.9545
1815,61.35,Good,0.9579
1816,61.39,Good,0.9460
1817,61.42,Good,0.9516
1818,61.45,Good,0.9418
1819,61.49,Good,0.9426
1820,61.52,Good,0.9284
1821,61.55,Good,0.9381
1822,61.59,Good,0.9058
1823,61.62,Good,0.9282
1824,61.66,Good,0.9262
1825,61.69,Good,0.8912
1826,61.72,Good,0.8355
1827,61.76,Good,0.8898
1828,61.79,Good,0.8641
1829,61.83,Good,0.9037
1830,61.86,Good,0.9230
1831,61.89,Good,0.9502
1832,61.93,Good,0.9431
1833,61.96,Good,0.9421
1834,61.99,Good,0.9262
1835,62.03,Good,0.8965
1836,62.06,Good,0.9292
1837,62.10,Good,0.9170
1838,62.13,Good,0.8804
1839,62.16,Good,0.9021
1840,62.20,Good,0.9344
1841,62.23,Good,0.9238
1842,62.26,Good,0.9264
1843,62.30,Good,0.9221
1844,62.33,Good,0.8909
1845,62.37,Good,0.8480
1846,62.40,Good,0.8796
1847,62.43,Good,0.8884
1848,62.47,Good,0.9210
1849,62.50,Good,0.9056
1850,62.54,Good,0.9003
1851,62.57,Good,0.8560
1852,62.60,Good,0.8931
1853,62.64,Good,0.8222
1854,62.67,Good,0.8209
1855,62.70,Good,0.7168
1856,62.74,Good,0.7517
1857,62.77,Good,0.8183
1858,62.81,Good,0.8260
1859,62.84,Good,0.8033
1860,62.87,Good,0.8632
1861,62.91,Good,0.8238
1862,62.94,Good,0.8110
1863,62.97,Good,0.8058
1864,63.01,Good,0.8060
1865,63.04,Good,0.8384
1866,63.08,Good,0.8427
1867,63.11,Good,0.8023
1868,63.14,Good,0.8057
1869,63.18,Good,0.8166
1870,63.21,Good,0.8103
1871,63.25,Good,0.8673
1872,63.28,Good,0.8548
1873,63.31,Good,0.8264
1874,63.35,Good,0.7893
1875,63.38,Good,0.8870
1876,63.41,Good,0.8565
1877,63.45,Good,0.8789
1878,63.48,Good,0.8939
1879,63.52,Good,0.9119
1880,63.55,Good,0.9185
1881,63.58,Good,0.9126
1882,63.62,Good,0.9229
1883,63.65,Good,0.9058
1884,63.68,Good,0.8283
1885,63.72,Good,0.8607
1886,63.75,Good,0.8672
1887,63.79,Good,0.8490
1888,63.82,Good,0.7749
1889,63.85,Good,0.7684
1890,63.89,Good,0.7890
1891,63.92,Good,0.8657
1892,63.95,Good,0.8522
1893,63.99,Good,0.8274
1894,64.02,Good,0.8717
1895,64.06,Good,0.8824
1896,64.09,Good,0.9239
1897,64.12,Good,0.9313
1898,64.16,Good,0.9256
1899,64.19,Good,0.9212
1900,64.23,Good,0.9259
1901,64.26,Good,0.9288
1902,64.29,Good,0.9401
1903,64.33,Good,0.9334
1904,64.36,Good,0.9280
1905,64.39,Good,0.8784
1906,64.43,Good,0.8955
1907,64.46,Good,0.8389
1908,64.50,Good,0.8707
1909,64.53,Good,0.8271
1910,64.56,Good,0.8723
1911,64.60,Good,0.8837
1912,64.63,Good,0.9105
1913,64.66,Good,0.8977
1914,64.70,Good,0.8902
1915,64.73,Good,0.8914
1916,64.77,Good,0.8783
1917,64.80,Good,0.8963
1918,64.83,Good,0.9277
1919,64.87,Good,0.9215
1920,64.90,Good,0.9017
1921,64.94,Good,0.9078
1922,64.97,Good,0.9104
1923,65.00,Good,0.9223
1924,65.04,Good,0.9369
1925,65.07,Good,0.8725
1926,65.10,Good,0.9107
1927,65.14,Good,0.9273
1928,65.17,Good,0.9430
1929,65.21,Good,0.9435
1930,65.24,Good,0.9275
1931,65.27,Good,0.9506
1932,65.31,Good,0.9402
1933,65.34,Good,0.9366
1934,65.37,Good,0.9463
1935,65.41,Good,0.9283
1936,65.44,Good,0.9218
1937,65.48,Good,0.9072
1938,65.51,Good,0.9225
1939,65.54,Good,0.9626
1940,65.58,Good,0.9608
1941,65.61,Good,0.9539
1942,65.65,Good,0.9123
1943,65.68,Good,0.9528
1944,65.71,Good,0.9566
1945,65.75,Good,0.9515
1946,65.78,Good,0.9585
1947,65.81,Good,0.9292
1948,65.85,Good,0.9419
1949,65.88,Good,0.9441
1950,65.92,Good,0.9255
1951,65.95,Good,0.9041
1952,65.98,Good,0.9171
1953,66.02,Good,0.9434
1954,66.05,Good,0.9144
1955,66.08,Good,0.9135
1956,66.12,Good,0.9522
1957,66.15,Good,0.9537
1958,66.19,Good,0.9514
1959,66.22,Good,0.9348
1960,66.25,Good,0.9114
1961,66.29,Good,0.9329
1962,66.32,Good,0.9324
1963,66.35,Good,0.9434
1964,66.39,Good,0.9498
1965,66.42,Good,0.9571
1966,66.46,Good,0.9540
1967,66.49,Good,0.9612
1968,66.52,Good,0.9517
1969,66.56,Good,0.9570
1970,66.59,Good,0.9584
1971,66.63,Good,0.9576
1972,66.66,Good,0.9566
1973,66.69,Good,0.9703
1974,66.73,Good,0.9637
1975,66.76,Good,0.9684
1976,66.79,Good,0.9650
1977,66.83,Good,0.9158
1978,66.86,Good,0.9511
1979,66.90,Good,0.9535
1980,66.93,Good,0.9592
1981,66.96,Good,0.9572
1982,67.00,Good,0.9447
1983,67.03,Good,0.9492
1984,67.06,Good,0.8985
1985,67.10,Good,0.9205
1986,67.13,Good,0.9139
1987,67.17,Good,0.9097
1988,67.20,Good,0.8894
1989,67.23,Good,0.9192
1990,67.27,Good,0.9085
1991,67.30,Good,0.9308
1992,67.34,Good,0.8871
1993,67.37,Good,0.9010
1994,67.40,Good,0.8846
1995,67.44,Good,0.9097
1996,67.47,Good,0.8923
1997,67.50,Good,0.9221
1998,67.54,Good,0.9574
1999,67.57,Good,0.9444
2000,67.61,Good,0.9405
2001,67.64,Good,0.8808
2002,67.67,Good,0.9388
2003,67.71,Good,0.9145
2004,67.74,Good,0.8964
2005,67.77,Good,0.9397
2006,67.81,Good,0.9466
2007,67.84,Good,0.9402
2008,67.88,Good,0.9075
2009,67.91,Good,0.9215
2010,67.94,Good,0.9280
2011,67.98,Good,0.8970
2012,68.01,Good,0.9088
2013,68.05,Good,0.9467
2014,68.08,Good,0.9377
2015,68.11,Good,0.8871
2016,68.15,Good,0.7749
2017,68.18,Good,0.7689
2018,68.21,Good,0.8685
2019,68.25,Good,0.8484
2020,68.28,Good,0.9101
2021,68.32,Good,0.9024
2022,68.35,Good,0.9219
2023,68.38,Good,0.9179
2024,68.42,Good,0.8568
2025,68.45,Good,0.8777
2026,68.48,Good,0.8223
2027,68.52,Good,0.8953
2028,68.55,Good,0.6741
2029,68.59,Good,0.6512
2030,68.62,Good,0.6814
2031,68.65,Good,0.6643
2032,68.69,Good,0.6570
2033,68.72,Good,0.9100
2034,68.75,Good,0.7196
2035,68.79,Good,0.8467
2036,68.82,Good,0.8313
2037,68.86,Good,0.8423
2038,68.89,Good,0.8249
2039,68.92,Good,0.8426
2040,68.96,Good,0.9264
2041,68.99,Good,0.8853
2042,69.03,Good,0.8297
2043,69.06,Good,0.8654
2044,69.09,Good,0.8984
2045,69.13,Good,0.8534
2046,69.16,Good,0.8481
2047,69.19,Good,0.8598
2048,69.23,Good,0.7122
2049,69.26,Good,0.6615
2050,69.30,Good,0.6594
2051,69.33,Good,0.5991
2052,69.36,Bad,0.3512
2053,69.40,Bad,0.2869
2054,69.43,Bad,0.4561
2055,69.46,Bad,0.4991
2056,69.50,Bad,0.2157
2057,69.53,Bad,0.3012
2058,69.57,Bad,0.4484
2059,69.60,Good,0.7541
2060,69.63,Good,0.5620
2061,69.67,Good,0.6707
2062,69.70,Good,0.5422
2063,69.74,Bad,0.4456
2064,69.77,Good,0.7010
2065,69.80,Good,0.8148
2066,69.84,Good,0.8271
2067,69.87,Good,0.7208
2068,69.90,Good,0.6679
2069,69.94,Good,0.7148
2070,69.97,Good,0.5888
2071,70.01,Good,0.5737
2072,70.04,Good,0.7258
2073,70.07,Good,0.5881
2074,70.11,Good,0.6810
2075,70.14,Good,0.5107
2076,70.17,Bad,0.4468
2077,70.21,Good,0.5558
2078,70.24,Bad,0.4523
2079,70.28,Bad,0.4869
2080,70.31,Bad,0.4369
2081,70.34,Bad,0.4143
2082,70.38,Bad,0.4684
2083,70.41,Good,0.5759
2084,70.45,Good,0.5688
2085,70.48,Good,0.5729
2086,70.51,Bad,0.4744
2087,70.55,Good,0.5445
2088,70.58,Good,0.6126
2089,70.61,Good,0.6347
2090,70.65,Good,0.6471
2091,70.68,Good,0.5449
2092,70.72,Good,0.5655
2093,70.75,Good,0.6563
2094,70.78,Good,0.6270
2095,70.82,Good,0.6473
2096,70.85,Good,0.5961
2097,70.88,Good,0.6256
2098,70.92,Good,0.7285
2099,70.95,Good,0.7592
2100,70.99,Good,0.7248
2101,71.02,Good,0.7786
2102,71.05,Good,0.7761
2103,71.09,Good,0.8130
2104,71.12,Good,0.7573
2105,71.15,Good,0.7388
2106,71.19,Good,0.8350
2107,71.22,Good,0.8093
2108,71.26,Good,0.8233
2109,71.29,Good,0.7802
2110,71.32,Good,0.7897
2111,71.36,Good,0.7723
2112,71.39,Good,0.8896
2113,71.43,Good,0.8589
2114,71.46,Good,0.7084
2115,71.49,Good,0.6783
2116,71.53,Good,0.8166
2117,71.56,Good,0.6686
2118,71.59,Good,0.5745
2119,71.63,Good,0.5055
2120,71.66,Good,0.6164
2121,71.70,Good,0.7170
2122,71.73,Good,0.6920
2123,71.76,Good,0.7573
2124,71.80,Good,0.7056
2125,71.83,Good,0.7155
2126,71.86,Good,0.7080
2127,71.90,Good,0.7217
2128,71.93,Good,0.8292
2129,71.97,Good,0.7091
2130,72.00,Good,0.7551
2131,72.03,Good,0.7439
2132,72.07,Good,0.6559
2133,72.10,Good,0.5471
2134,72.14,Good,0.5929
2135,72.17,Good,0.5219
2136,72.20,Bad,0.4625
2137,72.24,Bad,0.4412
2138,72.27,Bad,0.4777
2139,72.30,Good,0.5585
2140,72.34,Bad,0.4676
2141,72.37,Good,0.5074
2142,72.41,Good,0.5464
2143,72.44,Good,0.5068
2144,72.47,Bad,0.3943
2145,72.51,Bad,0.4172
2146,72.54,Good,0.6385
2147,72.57,Good,0.5759
2148,72.61,Bad,0.4594
2149,72.64,Bad,0.4961
2150,72.68,Good,0.5854
2151,72.71,Bad,0.4684
2152,72.74,Good,0.5414
2153,72.78,Good,0.5012
2154,72.81,Good,0.5264
2155,72.85,Good,0.5758
2156,72.88,Good,0.5976
2157,72.91,Good,0.5505
2158,72.95,Good,0.6824
2159,72.98,Good,0.6563
2160,73.01,Bad,0.4659
2161,73.05,Bad,0.4577
2162,73.08,Bad,0.4775
2163,73.12,Bad,0.4373
2164,73.15,Good,0.5310
2165,73.18,Bad,0.3682
2166,73.22,Bad,0.4421
2167,73.25,Bad,0.4897
2168,73.28,Good,0.5671
2169,73.32,Bad,0.4297
2170,73.35,Bad,0.3904
2171,73.39,Bad,0.3948
2172,73.42,Bad,0.2705
2173,73.45,Bad,0.2417
2174,73.49,Bad,0.2344
2175,73.52,Bad,0.1644
2176,73.55,Bad,0.1392
2177,73.59,Bad,0.1823
2178,73.62,Bad,0.1876
2179,73.66,Bad,0.1746
2180,73.69,Bad,0.1638
2181,73.72,Bad,0.1113
2182,73.76,Bad,0.1020
2183,73.79,Bad,0.1023
2184,73.83,Bad,0.0925
2185,73.86,Bad,0.0815
2186,73.89,Bad,0.0970
2187,73.93,Bad,0.0965
2188,73.96,Bad,0.0938
2189,73.99,Bad,0.0870
2190,74.03,Bad,0.0998
2191,74.06,Bad,0.1053
2192,74.10,Bad,0.0921
2193,74.13,Bad,0.0983
2194,74.16,Bad,0.1222
2195,74.20,Bad,0.1114
2196,74.23,Bad,0.0716
2197,74.26,Bad,0.0829
2198,74.30,Bad,0.1221
2199,74.33,Bad,0.1127
2200,74.37,Bad,0.1592
2201,74.40,Bad,0.2087
2202,74.43,Bad,0.2348
2203,74.47,Bad,0.1827
2204,74.50,Bad,0.2105
2205,74.54,Bad,0.2201
2206,74.57,Bad,0.2231
2207,74.60,Bad,0.2522
2208,74.64,Bad,0.1628
2209,74.67,Bad,0.1769
2210,74.70,Bad,0.1566
2211,74.74,Bad,0.1757
2212,74.77,Bad,0.1595
2213,74.81,Bad,0.2034
2214,74.84,Bad,0.1565
2215,74.87,Bad,0.1950
2216,74.91,Bad,0.1687
2217,74.94,Bad,0.2326
2218,74.97,Bad,0.2811
2219,75.01,Bad,0.2710
2220,75.04,Good,0.7582
2221,75.08,Good,0.6409
2222,75.11,Good,0.8160
2223,75.14,Good,0.6272
2224,75.18,Good,0.5760
2225,75.21,Good,0.7807
2226,75.25,Good,0.8468
2227,75.28,Good,0.8166
2228,75.31,Good,0.9182
2229,75.35,Good,0.8567
2230,75.38,Good,0.8528
2231,75.41,Good,0.9052
2232,75.45,Good,0.9149
2233,75.48,Good,0.8676
2234,75.52,Good,0.5924
2235,75.55,Good,0.6514
2236,75.58,Good,0.7549
2237,75.62,Good,0.7589
2238,75.65,Good,0.8315
2239,75.68,Good,0.6937
2240,75.72,Good,0.8316
2241,75.75,Good,0.6831
2242,75.79,Good,0.8563
2243,75.82,Good,0.8689
2244,75.85,Good,0.8629
2245,75.89,Good,0.8653
2246,75.92,Good,0.7998
2247,75.95,Good,0.7458
