Frame,Timestamp_sec,Predicted Label,Probability
2248,75.99,Good,0.7907
2249,76.02,Good,0.8626
2250,76.06,Good,0.8851
2251,76.09,Good,0.9416
2252,76.12,Good,0.9142
2253,76.16,Good,0.8754
2254,76.19,Good,0.8923
2255,76.23,Good,0.9181
2256,76.26,Good,0.8382
2257,76.29,Good,0.9106
2258,76.33,Good,0.9010
2259,76.36,Good,0.7438
2260,76.39,Good,0.8930
2261,76.43,Good,0.8687
2262,76.46,Good,0.8515
2263,76.50,Good,0.9368
2264,76.53,Good,0.9402
2265,76.56,Good,0.8770
2266,76.60,Good,0.8104
2267,76.63,Good,0.8653
2268,76.66,Good,0.9385
2269,76.70,Good,0.8790
2270,76.73,Good,0.8385
2271,76.77,Good,0.8440
2272,76.80,Good,0.8919
2273,76.83,Good,0.9101
2274,76.87,Good,0.9253
2275,76.90,Good,0.9250
2276,76.94,Good,0.9302
2277,76.97,Good,0.9015
2278,77.00,Good,0.8974
2279,77.04,Good,0.8923
2280,77.07,Good,0.8510
2281,77.10,Good,0.8646
2282,77.14,Good,0.9149
2283,77.17,Good,0.9326
2284,77.21,Good,0.8803
2285,77.24,Good,0.8702
2286,77.27,Good,0.8647
2287,77.31,Good,0.8893
2288,77.34,Good,0.8795
2289,77.37,Good,0.8646
2290,77.41,Good,0.8908
2291,77.44,Good,0.9295
2292,77.48,Good,0.9141
2293,77.51,Good,0.9172
2294,77.54,Good,0.8938
2295,77.58,Good,0.8900
2296,77.61,Good,0.8883
2297,77.65,Good,0.9094
2298,77.68,Good,0.9163
2299,77.71,Good,0.9252
2300,77.75,Good,0.9331
2301,77.78,Good,0.9403
2302,77.81,Good,0.9291
2303,77.85,Good,0.9349
2304,77.88,Good,0.9226
2305,77.92,Good,0.9202
2306,77.95,Good,0.8994
2307,77.98,Good,0.8865
2308,78.02,Good,0.8928
2309,78.05,Good,0.8898
2310,78.08,Good,0.8870
2311,78.12,Good,0.9056
2312,78.15,Good,0.9092
2313,78.19,Good,0.9199
2314,78.22,Good,0.9192
2315,78.25,Good,0.9259
2316,78.29,Good,0.9396
2317,78.32,Good,0.9518
2318,78.35,Good,0.9379
2319,78.39,Good,0.9372
2320,78.42,Good,0.9324
2321,78.46,Good,0.9411
2322,78.49,Good,0.9283
2323,78.52,Good,0.9204
2324,78.56,Good,0.9143
2325,78.59,Good,0.9373
2326,78.63,Good,0.9152
2327,78.66,Good,0.9215
2328,78.69,Good,0.9158
2329,78.73,Good,0.9116
2330,78.76,Good,0.9237
2331,78.79,Good,0.9080
2332,78.83,Good,0.9265
2333,78.86,Good,0.9141
2334,78.90,Good,0.8849
2335,78.93,Good,0.8492
2336,78.96,Good,0.8551
2337,79.00,Good,0.8179
2338,79.03,Good,0.8267
2339,79.06,Good,0.8367
2340,79.10,Good,0.7963
2341,79.13,Good,0.8495
2342,79.17,Good,0.8257
2343,79.20,Good,0.7907
2344,79.23,Good,0.8380
2345,79.27,Good,0.8613
2346,79.30,Good,0.8003
2347,79.34,Good,0.7797
2348,79.37,Good,0.7669
2349,79.40,Good,0.7242
2350,79.44,Good,0.7074
2351,79.47,Good,0.7955
2352,79.50,Good,0.7482
2353,79.54,Good,0.7944
2354,79.57,Good,0.8690
2355,79.61,Good,0.8157
2356,79.64,Good,0.8744
2357,79.67,Good,0.8621
2358,79.71,Good,0.7450
2359,79.74,Good,0.6651
2360,79.77,Good,0.7309
2361,79.81,Good,0.7709
2362,79.84,Good,0.8976
2363,79.88,Good,0.9335
2364,79.91,Good,0.9245
2365,79.94,Good,0.8979
2366,79.98,Good,0.8953
2367,80.01,Good,0.8920
2368,80.05,Good,0.9121
2369,80.08,Good,0.9314
2370,80.11,Good,0.9153
2371,80.15,Good,0.9156
2372,80.18,Good,0.9028
2373,80.21,Good,0.8961
2374,80.25,Good,0.9090
2375,80.28,Good,0.9063
2376,80.32,Good,0.9169
2377,80.35,Good,0.9124
2378,80.38,Good,0.9029
2379,80.42,Good,0.8286
2380,80.45,Good,0.8281
2381,80.48,Good,0.7994
2382,80.52,Good,0.8969
2383,80.55,Good,0.8564
2384,80.59,Good,0.8634
2385,80.62,Good,0.8648
2386,80.65,Good,0.8161
2387,80.69,Good,0.8419
2388,80.72,Good,0.8234
2389,80.75,Good,0.8184
2390,80.79,Good,0.8200
2391,80.82,Good,0.8895
2392,80.86,Good,0.8681
2393,80.89,Good,0.9028
2394,80.92,Good,0.8954
2395,80.96,Good,0.8440
2396,80.99,Good,0.8779
2397,81.03,Good,0.8763
2398,81.06,Good,0.8629
2399,81.09,Good,0.8377
2400,81.13,Good,0.7584
2401,81.16,Good,0.5438
2402,81.19,Good,0.6936
2403,81.23,Good,0.6253
2404,81.26,Good,0.6154
2405,81.30,Good,0.7292
2406,81.33,Good,0.8914
2407,81.36,Good,0.8984
2408,81.40,Good,0.8214
2409,81.43,Good,0.8074
2410,81.46,Good,0.7125
2411,81.50,Good,0.6622
2412,81.53,Good,0.5484
2413,81.57,Good,0.5987
2414,81.60,Good,0.6590
2415,81.63,Good,0.5205
2416,81.67,Good,0.5104
2417,81.70,Good,0.5066
2418,81.74,Bad,0.3459
2419,81.77,Good,0.5197
2420,81.80,Bad,0.4392
2421,81.84,Bad,0.4442
2422,81.87,Good,0.6530
2423,81.90,Good,0.5308
2424,81.94,Good,0.6943
2425,81.97,Good,0.8029
2426,82.01,Good,0.8050
2427,82.04,Bad,0.3054
2428,82.07,Good,0.6111
2429,82.11,Good,0.5940
2430,82.14,Good,0.7344
2431,82.17,Good,0.7042
2432,82.21,Good,0.5965
2433,82.24,Good,0.8932
2434,82.28,Good,0.8236
2435,82.31,Good,0.7749
2436,82.34,Good,0.8207
2437,82.38,Good,0.7486
2438,82.41,Good,0.8806
2439,82.45,Good,0.8572
2440,82.48,Good,0.8133
2441,82.51,Good,0.8572
2442,82.55,Good,0.8780
2443,82.58,Good,0.8173
2444,82.61,Good,0.8745
2445,82.65,Good,0.8003
2446,82.68,Good,0.8329
2447,82.72,Good,0.7931
2448,82.75,Good,0.7965
2449,82.78,Good,0.8436
2450,82.82,Good,0.7031
2451,82.85,Good,0.5678
2452,82.88,Good,0.5632
2453,82.92,Good,0.5591
2454,82.95,Good,0.6695
2455,82.99,Good,0.6164
2456,83.02,Good,0.7679
2457,83.05,Good,0.7821
2458,83.09,Good,0.5709
2459,83.12,Good,0.5177
2460,83.15,Good,0.7693
2461,83.19,Good,0.7868
2462,83.22,Good,0.7648
2463,83.26,Good,0.6885
2464,83.29,Good,0.6973
2465,83.32,Good,0.7460
2466,83.36,Good,0.7995
2467,83.39,Good,0.7384
2468,83.43,Good,0.6976
2469,83.46,Good,0.6695
2470,83.49,Good,0.7693
2471,83.53,Good,0.7335
2472,83.56,Good,0.6727
2473,83.59,Good,0.8125
2474,83.63,Good,0.8577
2475,83.66,Good,0.5356
2476,83.70,Bad,0.4500
2477,83.73,Good,0.5156
2478,83.76,Good,0.7176
2479,83.80,Good,0.5387
2480,83.83,Bad,0.4837
2481,83.86,Good,0.5195
2482,83.90,Bad,0.4078
2483,83.93,Good,0.5301
2484,83.97,Good,0.6888
2485,84.00,Bad,0.4913
2486,84.03,Bad,0.4804
2487,84.07,Good,0.5383
2488,84.10,Good,0.5071
2489,84.14,Good,0.5235
2490,84.17,Bad,0.4548
2491,84.20,Bad,0.4947
2492,84.24,Bad,0.3641
2493,84.27,Bad,0.3700
2494,84.30,Bad,0.4697
2495,84.34,Bad,0.4277
2496,84.37,Good,0.7490
2497,84.41,Good,0.6859
2498,84.44,Good,0.6315
2499,84.47,Bad,0.3720
2500,84.51,Bad,0.2124
2501,84.54,Bad,0.3283
2502,84.57,Bad,0.1446
2503,84.61,Bad,0.2779
2504,84.64,Bad,0.1271
2505,84.68,Bad,0.1186
2506,84.71,Bad,0.1427
2507,84.74,Bad,0.0741
2508,84.78,Bad,0.3104
2509,84.81,Good,0.5831
2510,84.85,Good,0.5262
2511,84.88,Bad,0.2702
2512,84.91,Bad,0.3686
2513,84.95,Bad,0.2850
2514,84.98,Good,0.5692
2515,85.01,Bad,0.2948
2516,85.05,Bad,0.2588
2517,85.08,Bad,0.4786
2518,85.12,Bad,0.3448
2519,85.15,Bad,0.2680
2520,85.18,Bad,0.2225
2521,85.22,Bad,0.2164
2522,85.25,Bad,0.2309
2523,85.28,Bad,0.1929
2524,85.32,Bad,0.2127
2525,85.35,Bad,0.3815
2526,85.39,Bad,0.2127
2527,85.42,Bad,0.2166
2528,85.45,Bad,0.2117
2529,85.49,Bad,0.2058
2530,85.52,Bad,0.2081
2531,85.55,Bad,0.2000
2532,85.59,Bad,0.1262
2533,85.62,Bad,0.0968
2534,85.66,Bad,0.0611
2535,85.69,Bad,0.0686
2536,85.72,Bad,0.1276
2537,85.76,Bad,0.0983
2538,85.79,Bad,0.0772
2539,85.83,Bad,0.0303
2540,85.86,Bad,0.1467
2541,85.89,Bad,0.1916
2542,85.93,Bad,0.2591
2543,85.96,Bad,0.3139
2544,85.99,Bad,0.3450
2545,86.03,Bad,0.1288
2546,86.06,Bad,0.1600
2547,86.10,Bad,0.1816
2548,86.13,Bad,0.2769
2549,86.16,Bad,0.1175
2550,86.20,Bad,0.0759
2551,86.23,Bad,0.2175
2552,86.26,Bad,0.2690
2553,86.30,Bad,0.1456
2554,86.33,Bad,0.2359
2555,86.37,Bad,0.3034
2556,86.40,Bad,0.4152
2557,86.43,Bad,0.2841
2558,86.47,Bad,0.1821
2559,86.50,Bad,0.4884
2560,86.54,Good,0.5836
2561,86.57,Bad,0.4080
2562,86.60,Bad,0.4441
2563,86.64,Bad,0.4084
2564,86.67,Good,0.5394
2565,86.70,Good,0.5350
2566,86.74,Bad,0.3625
2567,86.77,Bad,0.2893
2568,86.81,Bad,0.3537
2569,86.84,Bad,0.3009
2570,86.87,Bad,0.3972
2571,86.91,Bad,0.4040
2572,86.94,Bad,0.4398
2573,86.97,Bad,0.4724
2574,87.01,Bad,0.4501
2575,87.04,Bad,0.3862
2576,87.08,Good,0.5013
2577,87.11,Good,0.5124
2578,87.14,Good,0.5258
2579,87.18,Good,0.6241
2580,87.21,Good,0.5743
2581,87.25,Good,0.6256
2582,87.28,Good,0.6170
2583,87.31,Good,0.5228
2584,87.35,Good,0.5681
2585,87.38,Good,0.6688
2586,87.41,Good,0.6558
2587,87.45,Good,0.6784
2588,87.48,Good,0.6620
2589,87.52,Good,0.7715
2590,87.55,Good,0.8145
2591,87.58,Good,0.8023
2592,87.62,Good,0.6398
2593,87.65,Good,0.5624
2594,87.68,Good,0.6020
2595,87.72,Good,0.5458
2596,87.75,Good,0.5509
2597,87.79,Good,0.6806
2598,87.82,Good,0.6436
2599,87.85,Good,0.6702
2600,87.89,Good,0.7104
2601,87.92,Good,0.7761
2602,87.95,Good,0.7425
2603,87.99,Good,0.6752
2604,88.02,Good,0.8281
2605,88.06,Good,0.7975
2606,88.09,Good,0.7057
2607,88.12,Good,0.7619
2608,88.16,Good,0.7723
2609,88.19,Good,0.7552
2610,88.23,Good,0.8234
2611,88.26,Good,0.8592
2612,88.29,Good,0.8204
2613,88.33,Good,0.7602
2614,88.36,Good,0.8416
2615,88.39,Good,0.8163
2616,88.43,Good,0.6894
2617,88.46,Good,0.9078
2618,88.50,Good,0.9240
2619,88.53,Good,0.8354
2620,88.56,Good,0.8341
2621,88.60,Good,0.8076
2622,88.63,Good,0.7625
2623,88.66,Good,0.8508
2624,88.70,Good,0.9247
2625,88.73,Good,0.8745
2626,88.77,Good,0.8756
2627,88.80,Good,0.8722
2628,88.83,Good,0.8846
2629,88.87,Good,0.8471
2630,88.90,Good,0.8697
2631,88.94,Good,0.7909
2632,88.97,Good,0.8767
2633,89.00,Good,0.8445
2634,89.04,Good,0.8682
2635,89.07,Good,0.8697
2636,89.10,Good,0.8659
2637,89.14,Good,0.8754
2638,89.17,Good,0.8554
2639,89.21,Good,0.8679
2640,89.24,Good,0.8291
2641,89.27,Good,0.7507
2642,89.31,Good,0.7421
2643,89.34,Good,0.8394
2644,89.37,Good,0.8683
2645,89.41,Good,0.7873
2646,89.44,Good,0.8590
2647,89.48,Good,0.8485
2648,89.51,Good,0.8038
2649,89.54,Good,0.8600
2650,89.58,Good,0.7960
2651,89.61,Good,0.8002
2652,89.65,Good,0.8473
2653,89.68,Good,0.6879
2654,89.71,Good,0.6820
2655,89.75,Good,0.7179
2656,89.78,Good,0.7136
2657,89.81,Good,0.7062
2658,89.85,Good,0.6301
2659,89.88,Good,0.6908
2660,89.92,Good,0.7319
2661,89.95,Good,0.7876
2662,89.98,Good,0.6710
2663,90.02,Good,0.5500
2664,90.05,Good,0.7665
2665,90.08,Good,0.7678
2666,90.12,Good,0.8069
2667,90.15,Good,0.8245
2668,90.19,Good,0.8231
2669,90.22,Good,0.8084
2670,90.25,Good,0.7682
2671,90.29,Good,0.8117
2672,90.32,Good,0.7226
2673,90.35,Good,0.6532
2674,90.39,Good,0.5372
2675,90.42,Good,0.5961
2676,90.46,Good,0.7749
2677,90.49,Good,0.7940
2678,90.52,Good,0.6822
2679,90.56,Bad,0.4896
2680,90.59,Good,0.7271
2681,90.63,Good,0.7269
2682,90.66,Bad,0.4951
2683,90.69,Bad,0.4042
2684,90.73,Bad,0.4460
2685,90.76,Good,0.5527
2686,90.79,Bad,0.4117
2687,90.83,Bad,0.3867
2688,90.86,Bad,0.3510
2689,90.90,Bad,0.3573
2690,90.93,Bad,0.2017
2691,90.96,Bad,0.2496
2692,91.00,Bad,0.3427
2693,91.03,Bad,0.3151
2694,91.06,Bad,0.2911
2695,91.10,Bad,0.4297
2696,91.13,Bad,0.3943
2697,91.17,Bad,0.3753
2698,91.20,Good,0.5916
2699,91.23,Bad,0.3658
2700,91.27,Bad,0.4025
2701,91.30,Bad,0.3277
2702,91.34,Bad,0.3285
2703,91.37,Bad,0.3759
2704,91.40,Bad,0.4742
2705,91.44,Bad,0.4937
2706,91.47,Good,0.5247
2707,91.50,Good,0.5924
2708,91.54,Good,0.7060
2709,91.57,Good,0.6728
2710,91.61,Good,0.6381
2711,91.64,Good,0.5422
2712,91.67,Bad,0.4495
2713,91.71,Good,0.7843
2714,91.74,Good,0.6483
2715,91.77,Good,0.5945
2716,91.81,Good,0.7484
2717,91.84,Good,0.6979
2718,91.88,Good,0.6946
2719,91.91,Good,0.6430
2720,91.94,Good,0.6380
2721,91.98,Good,0.7038
2722,92.01,Good,0.7272
2723,92.05,Good,0.6321
2724,92.08,Good,0.7498
2725,92.11,Good,0.5416
2726,92.15,Good,0.5575
2727,92.18,Good,0.5207
2728,92.21,Good,0.5731
2729,92.25,Good,0.5969
2730,92.28,Good,0.5956
2731,92.32,Good,0.5191
2732,92.35,Good,0.5311
2733,92.38,Good,0.5084
2734,92.42,Bad,0.4162
2735,92.45,Bad,0.3330
2736,92.48,Bad,0.4168
2737,92.52,Bad,0.3789
2738,92.55,Bad,0.3169
2739,92.59,Bad,0.4829
2740,92.62,Good,0.6232
2741,92.65,Bad,0.4693
2742,92.69,Bad,0.4713
2743,92.72,Bad,0.4131
2744,92.75,Bad,0.2986
2745,92.79,Good,0.5159
2746,92.82,Bad,0.4072
2747,92.86,Good,0.6128
2748,92.89,Bad,0.4894
2749,92.92,Bad,0.3829
2750,92.96,Bad,0.4166
2751,92.99,Bad,0.3710
2752,93.03,Bad,0.2161
2753,93.06,Bad,0.2189
2754,93.09,Bad,0.2417
2755,93.13,Bad,0.3123
2756,93.16,Bad,0.1832
2757,93.19,Bad,0.2238
2758,93.23,Bad,0.4083
2759,93.26,Bad,0.3912
2760,93.30,Good,0.5047
2761,93.33,Good,0.5851
2762,93.36,Good,0.5056
2763,93.40,Good,0.5620
2764,93.43,Bad,0.3966
2765,93.46,Bad,0.3596
2766,93.50,Bad,0.3009
2767,93.53,Bad,0.3551
2768,93.57,Good,0.5016
2769,93.60,Good,0.5337
2770,93.63,Bad,0.3712
2771,93.67,Bad,0.3829
2772,93.70,Bad,0.4374
2773,93.74,Bad,0.2909
2774,93.77,Bad,0.3138
2775,93.80,Bad,0.3032
2776,93.84,Bad,0.2307
2777,93.87,Bad,0.3789
2778,93.90,Bad,0.2311
2779,93.94,Bad,0.1245
2780,93.97,Bad,0.2881
2781,94.01,Bad,0.2025
2782,94.04,Bad,0.2383
2783,94.07,Bad,0.3907
2784,94.11,Bad,0.1572
2785,94.14,Bad,0.1102
2786,94.17,Bad,0.1179
2787,94.21,Bad,0.0649
2788,94.24,Bad,0.1434
2789,94.28,Bad,0.2340
2790,94.31,Bad,0.2911
2791,94.34,Bad,0.2633
2792,94.38,Bad,0.3830
2793,94.41,Bad,0.4508
2794,94.45,Bad,0.4805
2795,94.48,Good,0.5148
2796,94.51,Good,0.7451
2797,94.55,Good,0.7847
2798,94.58,Good,0.8067
2799,94.61,Good,0.8207
2800,94.65,Good,0.8784
2801,94.68,Good,0.8719
2802,94.72,Good,0.8279
2803,94.75,Good,0.8741
2804,94.78,Good,0.7393
2805,94.82,Good,0.7456
2806,94.85,Good,0.8129
2807,94.88,Good,0.7864
2808,94.92,Good,0.8121
2809,94.95,Good,0.9005
2810,94.99,Good,0.9085
2811,95.02,Good,0.8871
2812,95.05,Good,0.7773
2813,95.09,Good,0.8161
2814,95.12,Good,0.6932
2815,95.15,Good,0.8024
2816,95.19,Good,0.8510
2817,95.22,Good,0.8632
2818,95.26,Good,0.8743
2819,95.29,Good,0.8466
2820,95.32,Good,0.8279
2821,95.36,Good,0.8187
2822,95.39,Good,0.8116
2823,95.43,Good,0.9012
2824,95.46,Good,0.8589
2825,95.49,Good,0.8242
2826,95.53,Good,0.8348
2827,95.56,Good,0.8822
2828,95.59,Good,0.8817
2829,95.63,Good,0.8570
2830,95.66,Good,0.8956
2831,95.70,Good,0.8381
2832,95.73,Good,0.7757
2833,95.76,Good,0.7639
2834,95.80,Good,0.8201
2835,95.83,Good,0.7424
2836,95.86,Good,0.8123
2837,95.90,Good,0.8264
2838,95.93,Good,0.8831
2839,95.97,Good,0.8461
2840,96.00,Good,0.8815
2841,96.03,Good,0.7649
2842,96.07,Good,0.8214
2843,96.10,Bad,0.4826
2844,96.14,Good,0.6190
2845,96.17,Good,0.5508
2846,96.20,Good,0.6383
2847,96.24,Good,0.7894
2848,96.27,Good,0.7056
2849,96.30,Bad,0.4694
2850,96.34,Bad,0.4942
2851,96.37,Good,0.6978
2852,96.41,Good,0.7476
2853,96.44,Good,0.6312
2854,96.47,Good,0.5760
2855,96.51,Good,0.6347
2856,96.54,Bad,0.3361
2857,96.57,Good,0.5955
2858,96.61,Good,0.5385
2859,96.64,Good,0.6379
2860,96.68,Good,0.6638
2861,96.71,Good,0.7336
2862,96.74,Good,0.6162
2863,96.78,Good,0.5682
2864,96.81,Bad,0.4220
2865,96.85,Bad,0.4625
2866,96.88,Good,0.8052
2867,96.91,Good,0.7777
2868,96.95,Good,0.8337
2869,96.98,Good,0.6368
2870,97.01,Bad,0.4622
2871,97.05,Good,0.6396
2872,97.08,Good,0.6554
2873,97.12,Good,0.7749
2874,97.15,Good,0.7465
2875,97.18,Good,0.7463
2876,97.22,Good,0.8290
2877,97.25,Good,0.7584
2878,97.28,Good,0.5851
2879,97.32,Good,0.7359
2880,97.35,Good,0.8394
2881,97.39,Good,0.8180
2882,97.42,Good,0.5959
2883,97.45,Good,0.7887
2884,97.49,Good,0.7109
2885,97.52,Good,0.6770
2886,97.55,Good,0.8339
2887,97.59,Good,0.8546
2888,97.62,Good,0.8514
2889,97.66,Good,0.8663
2890,97.69,Good,0.6675
2891,97.72,Bad,0.4838
2892,97.76,Good,0.8984
2893,97.79,Good,0.8966
2894,97.83,Good,0.8751
2895,97.86,Good,0.8858
2896,97.89,Good,0.9087
2897,97.93,Good,0.9189
2898,97.96,Good,0.9039
2899,97.99,Good,0.8859
2900,98.03,Good,0.8754
2901,98.06,Good,0.9104
2902,98.10,Good,0.9017
2903,98.13,Good,0.9206
2904,98.16,Good,0.8867
2905,98.20,Good,0.5801
2906,98.23,Good,0.7092
2907,98.26,Good,0.8603
2908,98.30,Good,0.8909
2909,98.33,Good,0.8852
2910,98.37,Good,0.8791
2911,98.40,Good,0.8673
2912,98.43,Good,0.7931
2913,98.47,Good,0.7854
2914,98.50,Good,0.8385
2915,98.54,Good,0.8580
2916,98.57,Good,0.5647
2917,98.60,Good,0.6007
2918,98.64,Bad,0.4347
2919,98.67,Good,0.6266
2920,98.70,Bad,0.3918
2921,98.74,Good,0.5090
2922,98.77,Bad,0.3019
2923,98.81,Good,0.5374
2924,98.84,Bad,0.2065
2925,98.87,Bad,0.1996
2926,98.91,Bad,0.1125
2927,98.94,Bad,0.1087
2928,98.97,Bad,0.1264
2929,99.01,Bad,0.0850
2930,99.04,Bad,0.0792
2931,99.08,Bad,0.1049
2932,99.11,Bad,0.1737
2933,99.14,Bad,0.2378
2934,99.18,Bad,0.1650
2935,99.21,Bad,0.1700
2936,99.25,Bad,0.1705
2937,99.28,Bad,0.1099
2938,99.31,Bad,0.1344
2939,99.35,Bad,0.0906
2940,99.38,Bad,0.0620
2941,99.41,Bad,0.0615
2942,99.45,Bad,0.0459
2943,99.48,Bad,0.0455
2944,99.52,Bad,0.0623
2945,99.55,Bad,0.0592
2946,99.58,Bad,0.0914
2947,99.62,Bad,0.1295
2948,99.65,Bad,0.0990
2949,99.68,Bad,0.1265
2950,99.72,Bad,0.1561
2951,99.75,Bad,0.0999
2952,99.79,Bad,0.1817
2953,99.82,Bad,0.2599
2954,99.85,Bad,0.2087
2955,99.89,Bad,0.3274
2956,99.92,Bad,0.3803
2957,99.95,Bad,0.3786
2958,99.99,Good,0.5369
2959,100.02,Good,0.5548
2960,100.06,Good,0.5720
2961,100.09,Good,0.5572
2962,100.12,Good,0.5025
2963,100.16,Good,0.5015
2964,100.19,Bad,0.0863
2965,100.23,Bad,0.0952
2966,100.26,Bad,0.1406
2967,100.29,Bad,0.2728
2968,100.33,Bad,0.1485
2969,100.36,Bad,0.2346
2970,100.39,Bad,0.3046
2971,100.43,Bad,0.2870
2972,100.46,Bad,0.0786
2973,100.50,Bad,0.1028
2974,100.53,Bad,0.0768
2975,100.56,Bad,0.0666
2976,100.60,Bad,0.0381
2977,100.63,Good,0.7892
2978,100.66,Good,0.7100
2979,100.70,Good,0.7496
2980,100.73,Good,0.7200
2981,100.77,Good,0.6289
2982,100.80,Good,0.6691
2983,100.83,Good,0.6370
