Frame,Timestamp_sec,Predicted Label,Probability
2984,100.87,Good,0.6454
2985,100.90,Good,0.7037
2986,100.94,Good,0.7083
2987,100.97,Good,0.6433
2988,101.00,Good,0.6040
2989,101.04,Good,0.6952
2990,101.07,Good,0.6255
2991,101.10,Good,0.7117
2992,101.14,Good,0.6990
2993,101.17,Good,0.7312
2994,101.21,Good,0.5355
2995,101.24,Good,0.6522
2996,101.27,Good,0.5061
2997,101.31,Good,0.5519
2998,101.34,Good,0.5653
2999,101.37,Good,0.5423
3000,101.41,Good,0.5661
3001,101.44,Bad,0.3208
3002,101.48,Bad,0.4246
3003,101.51,Bad,0.2710
3004,101.54,Bad,0.4426
3005,101.58,Bad,0.2663
3006,101.61,Bad,0.3732
3007,101.65,Good,0.5504
3008,101.68,Bad,0.4707
3009,101.71,Good,0.5078
3010,101.75,Bad,0.4622
3011,101.78,Good,0.6028
3012,101.81,Good,0.5582
3013,101.85,Good,0.6795
3014,101.88,Good,0.6640
3015,101.92,Good,0.7077
3016,101.95,Good,0.8442
3017,101.98,Good,0.7823
3018,102.02,Good,0.8299
3019,102.05,Good,0.8654
3020,102.08,Good,0.8389
3021,102.12,Good,0.7770
3022,102.15,Good,0.6686
3023,102.19,Bad,0.2226
3024,102.22,Bad,0.2149
3025,102.25,Bad,0.3684
3026,102.29,Bad,0.4041
3027,102.32,Bad,0.3080
3028,102.35,Good,0.5925
3029,102.39,Good,0.7211
3030,102.42,Good,0.8106
3031,102.46,Good,0.8193
3032,102.49,Good,0.8684
3033,102.52,Good,0.8349
3034,102.56,Good,0.8570
3035,102.59,Good,0.8558
3036,102.63,Good,0.8379
3037,102.66,Good,0.8475
3038,102.69,Good,0.8333
3039,102.73,Good,0.7417
3040,102.76,Good,0.6320
3041,102.79,Bad,0.4937
3042,102.83,Good,0.6646
3043,102.86,Good,0.7799
3044,102.90,Good,0.7716
3045,102.93,Good,0.7312
3046,102.96,Good,0.7752
3047,103.00,Good,0.6067
3048,103.03,Good,0.6775
3049,103.06,Good,0.7068
3050,103.10,Bad,0.4774
3051,103.13,Bad,0.4872
3052,103.17,Good,0.5534
3053,103.20,Bad,0.4136
3054,103.23,Bad,0.4459
3055,103.27,Good,0.6266
3056,103.30,Bad,0.4683
3057,103.34,Good,0.5686
3058,103.37,Good,0.6948
3059,103.40,Good,0.6661
3060,103.44,Good,0.7297
3061,103.47,Good,0.6349
3062,103.50,Bad,0.4309
3063,103.54,Good,0.6180
3064,103.57,Good,0.6479
3065,103.61,Bad,0.4659
3066,103.64,Good,0.5920
3067,103.67,Good,0.5051
3068,103.71,Good,0.5504
3069,103.74,Good,0.5633
3070,103.77,Good,0.5558
3071,103.81,Good,0.6106
3072,103.84,Good,0.6327
3073,103.88,Good,0.7553
3074,103.91,Good,0.7919
3075,103.94,Good,0.7961
3076,103.98,Good,0.6383
3077,104.01,Good,0.7358
3078,104.05,Good,0.7012
3079,104.08,Good,0.6791
3080,104.11,Good,0.7667
3081,104.15,Good,0.7148
3082,104.18,Good,0.7519
3083,104.21,Good,0.7309
3084,104.25,Good,0.5934
3085,104.28,Good,0.6786
3086,104.32,Good,0.7147
3087,104.35,Good,0.7529
3088,104.38,Good,0.7210
3089,104.42,Good,0.6666
3090,104.45,Good,0.7388
3091,104.48,Good,0.7380
3092,104.52,Good,0.6600
3093,104.55,Good,0.6299
3094,104.59,Good,0.6126
3095,104.62,Good,0.6106
3096,104.65,Good,0.6304
3097,104.69,Good,0.5225
3098,104.72,Bad,0.4524
3099,104.75,Bad,0.4610
3100,104.79,Good,0.5575
3101,104.82,Good,0.5877
3102,104.86,Good,0.5767
3103,104.89,Good,0.6291
3104,104.92,Good,0.6104
3105,104.96,Bad,0.3635
3106,104.99,Bad,0.3577
3107,105.03,Good,0.5175
3108,105.06,Bad,0.3716
3109,105.09,Bad,0.4337
3110,105.13,Good,0.6902
3111,105.16,Good,0.7150
3112,105.19,Good,0.7326
3113,105.23,Good,0.7033
3114,105.26,Good,0.6542
3115,105.30,Good,0.7848
3116,105.33,Good,0.8174
3117,105.36,Good,0.8483
3118,105.40,Good,0.8401
3119,105.43,Good,0.7791
3120,105.46,Good,0.6960
3121,105.50,Good,0.6116
3122,105.53,Good,0.7354
3123,105.57,Good,0.8664
3124,105.60,Good,0.8331
3125,105.63,Good,0.8551
3126,105.67,Good,0.9194
3127,105.70,Good,0.9249
3128,105.74,Good,0.9172
3129,105.77,Good,0.9373
3130,105.80,Good,0.8550
3131,105.84,Good,0.8746
3132,105.87,Good,0.9175
3133,105.90,Good,0.8974
3134,105.94,Good,0.8986
3135,105.97,Good,0.8613
3136,106.01,Good,0.9029
3137,106.04,Good,0.8770
3138,106.07,Good,0.8702
3139,106.11,Good,0.8622
3140,106.14,Good,0.7887
3141,106.17,Good,0.8021
3142,106.21,Good,0.8625
3143,106.24,Good,0.8922
3144,106.28,Good,0.9042
3145,106.31,Good,0.8008
3146,106.34,Good,0.9161
3147,106.38,Good,0.8665
3148,106.41,Good,0.8973
3149,106.45,Good,0.9275
3150,106.48,Good,0.9142
3151,106.51,Good,0.8902
3152,106.55,Good,0.9208
3153,106.58,Good,0.9236
3154,106.61,Good,0.9371
3155,106.65,Good,0.9364
3156,106.68,Good,0.9264
3157,106.72,Good,0.9485
3158,106.75,Good,0.9517
3159,106.78,Good,0.9636
3160,106.82,Good,0.9451
3161,106.85,Good,0.9499
3162,106.88,Good,0.9447
3163,106.92,Good,0.9510
3164,106.95,Good,0.9601
3165,106.99,Good,0.9615
3166,107.02,Good,0.9653
3167,107.05,Good,0.9734
3168,107.09,Good,0.9780
3169,107.12,Good,0.9805
3170,107.15,Good,0.9843
3171,107.19,Good,0.9805
3172,107.22,Good,0.9791
3173,107.26,Good,0.9760
3174,107.29,Good,0.9798
3175,107.32,Good,0.9791
3176,107.36,Good,0.9825
3177,107.39,Good,0.9860
3178,107.43,Good,0.9850
3179,107.46,Good,0.9798
3180,107.49,Good,0.9775
3181,107.53,Good,0.9686
3182,107.56,Good,0.9545
3183,107.59,Good,0.9510
3184,107.63,Good,0.9395
3185,107.66,Good,0.9530
3186,107.70,Good,0.9381
3187,107.73,Good,0.9593
3188,107.76,Good,0.9604
3189,107.80,Good,0.9458
3190,107.83,Good,0.9485
3191,107.86,Good,0.9481
3192,107.90,Good,0.9503
3193,107.93,Good,0.9414
3194,107.97,Good,0.9225
3195,108.00,Good,0.9013
3196,108.03,Good,0.9183
3197,108.07,Good,0.9084
3198,108.10,Good,0.8810
3199,108.14,Good,0.9010
3200,108.17,Good,0.8701
3201,108.20,Good,0.9001
3202,108.24,Good,0.8992
3203,108.27,Good,0.9020
3204,108.30,Good,0.8996
3205,108.34,Good,0.8993
3206,108.37,Good,0.9017
3207,108.41,Good,0.8729
3208,108.44,Good,0.8906
3209,108.47,Good,0.9370
3210,108.51,Good,0.9217
3211,108.54,Good,0.9000
3212,108.57,Good,0.8705
3213,108.61,Good,0.8703
3214,108.64,Good,0.8793
3215,108.68,Good,0.9004
3216,108.71,Good,0.8611
3217,108.74,Good,0.9284
3218,108.78,Good,0.9211
3219,108.81,Good,0.8993
3220,108.85,Good,0.9045
3221,108.88,Good,0.8478
3222,108.91,Good,0.8184
3223,108.95,Good,0.8574
3224,108.98,Good,0.9110
3225,109.01,Good,0.9135
3226,109.05,Good,0.9371
3227,109.08,Good,0.9389
3228,109.12,Good,0.9289
3229,109.15,Good,0.9303
3230,109.18,Good,0.9173
3231,109.22,Good,0.9025
3232,109.25,Good,0.9210
3233,109.28,Good,0.9277
3234,109.32,Good,0.9338
3235,109.35,Good,0.9412
3236,109.39,Good,0.9382
3237,109.42,Good,0.9183
3238,109.45,Good,0.9094
3239,109.49,Good,0.9029
3240,109.52,Good,0.9135
3241,109.55,Good,0.9506
3242,109.59,Good,0.9192
3243,109.62,Good,0.8751
3244,109.66,Good,0.8576
3245,109.69,Good,0.9055
3246,109.72,Good,0.9161
3247,109.76,Good,0.9002
3248,109.79,Good,0.8605
3249,109.83,Good,0.8840
3250,109.86,Good,0.8976
3251,109.89,Good,0.8535
3252,109.93,Good,0.8733
3253,109.96,Good,0.8825
3254,109.99,Good,0.8751
3255,110.03,Good,0.8629
3256,110.06,Good,0.8335
3257,110.10,Good,0.8552
3258,110.13,Good,0.8663
3259,110.16,Good,0.8700
3260,110.20,Good,0.8903
3261,110.23,Good,0.9055
3262,110.26,Good,0.9061
3263,110.30,Good,0.8368
3264,110.33,Good,0.7912
3265,110.37,Good,0.8585
3266,110.40,Good,0.8691
3267,110.43,Good,0.8548
3268,110.47,Good,0.8535
3269,110.50,Good,0.8147
3270,110.54,Good,0.7605
3271,110.57,Good,0.8163
3272,110.60,Good,0.8713
3273,110.64,Good,0.8412
3274,110.67,Good,0.8833
3275,110.70,Good,0.8814
3276,110.74,Good,0.8715
3277,110.77,Good,0.9405
3278,110.81,Good,0.9231
3279,110.84,Good,0.9158
3280,110.87,Good,0.8971
3281,110.91,Good,0.8831
3282,110.94,Good,0.8670
3283,110.97,Good,0.8898
3284,111.01,Good,0.8938
3285,111.04,Good,0.9019
3286,111.08,Good,0.9075
3287,111.11,Good,0.9340
3288,111.14,Good,0.9124
3289,111.18,Good,0.9361
3290,111.21,Good,0.9368
3291,111.25,Good,0.9419
3292,111.28,Good,0.9270
3293,111.31,Good,0.9215
3294,111.35,Good,0.9341
3295,111.38,Good,0.9334
3296,111.41,Good,0.9340
3297,111.45,Good,0.9369
3298,111.48,Good,0.9323
3299,111.52,Good,0.9341
3300,111.55,Good,0.9148
3301,111.58,Good,0.9641
3302,111.62,Good,0.9641
3303,111.65,Good,0.9646
3304,111.68,Good,0.9494
3305,111.72,Good,0.9565
3306,111.75,Good,0.9497
3307,111.79,Good,0.9305
3308,111.82,Good,0.9256
3309,111.85,Good,0.8992
3310,111.89,Good,0.8987
3311,111.92,Good,0.9000
3312,111.95,Good,0.9030
3313,111.99,Good,0.9508
3314,112.02,Good,0.9543
3315,112.06,Good,0.9311
3316,112.09,Good,0.9525
3317,112.12,Good,0.9393
3318,112.16,Good,0.9499
3319,112.19,Good,0.9427
3320,112.23,Good,0.9397
3321,112.26,Good,0.9370
3322,112.29,Good,0.9405
3323,112.33,Good,0.9236
3324,112.36,Good,0.9384
3325,112.39,Good,0.9301
3326,112.43,Good,0.9271
3327,112.46,Good,0.9390
3328,112.50,Good,0.9460
3329,112.53,Good,0.9545
3330,112.56,Good,0.9488
3331,112.60,Good,0.9052
3332,112.63,Good,0.9319
3333,112.66,Good,0.9245
3334,112.70,Good,0.9020
3335,112.73,Good,0.9420
3336,112.77,Good,0.9462
3337,112.80,Good,0.9333
3338,112.83,Good,0.9397
3339,112.87,Good,0.9313
3340,112.90,Good,0.9250
3341,112.94,Good,0.9274
3342,112.97,Good,0.9457
3343,113.00,Good,0.8825
3344,113.04,Good,0.9240
3345,113.07,Good,0.9271
3346,113.10,Good,0.9027
3347,113.14,Good,0.8937
3348,113.17,Good,0.9325
3349,113.21,Good,0.9494
3350,113.24,Good,0.9522
3351,113.27,Good,0.9649
3352,113.31,Good,0.9492
3353,113.34,Good,0.9517
3354,113.37,Good,0.9613
3355,113.41,Good,0.9578
3356,113.44,Good,0.9399
3357,113.48,Good,0.9379
3358,113.51,Good,0.9422
3359,113.54,Good,0.9127
3360,113.58,Good,0.9367
3361,113.61,Good,0.9270
3362,113.65,Good,0.9540
3363,113.68,Good,0.9627
3364,113.71,Good,0.9693
3365,113.75,Good,0.9662
3366,113.78,Good,0.9699
3367,113.81,Good,0.9819
3368,113.85,Good,0.9742
3369,113.88,Good,0.9574
3370,113.92,Good,0.9271
3371,113.95,Good,0.9321
3372,113.98,Good,0.9676
3373,114.02,Good,0.9650
3374,114.05,Good,0.9690
3375,114.08,Good,0.9777
3376,114.12,Good,0.9761
3377,114.15,Good,0.9591
3378,114.19,Good,0.9689
3379,114.22,Good,0.9463
3380,114.25,Good,0.9630
3381,114.29,Good,0.9578
3382,114.32,Good,0.9397
3383,114.35,Good,0.9400
3384,114.39,Good,0.9365
3385,114.42,Good,0.9614
3386,114.46,Good,0.9671
3387,114.49,Good,0.9567
3388,114.52,Good,0.9457
3389,114.56,Good,0.9498
3390,114.59,Good,0.9301
3391,114.63,Good,0.9406
3392,114.66,Good,0.9404
3393,114.69,Good,0.9650
3394,114.73,Good,0.9556
3395,114.76,Good,0.9277
3396,114.79,Good,0.9198
3397,114.83,Good,0.9586
3398,114.86,Good,0.9644
3399,114.90,Good,0.9583
3400,114.93,Good,0.9525
3401,114.96,Good,0.9443
3402,115.00,Good,0.9184
3403,115.03,Good,0.9402
3404,115.06,Good,0.9495
3405,115.10,Good,0.9562
3406,115.13,Good,0.9424
3407,115.17,Good,0.9452
3408,115.20,Good,0.9294
3409,115.23,Good,0.9595
3410,115.27,Good,0.9529
3411,115.30,Good,0.9480
3412,115.34,Good,0.9305
3413,115.37,Good,0.9423
3414,115.40,Good,0.9296
3415,115.44,Good,0.9426
3416,115.47,Good,0.9472
3417,115.50,Good,0.9515
3418,115.54,Good,0.9577
3419,115.57,Good,0.9524
3420,115.61,Good,0.9415
3421,115.64,Good,0.9403
3422,115.67,Good,0.9144
3423,115.71,Good,0.9040
3424,115.74,Good,0.9100
3425,115.77,Good,0.8915
3426,115.81,Good,0.8930
3427,115.84,Good,0.9302
3428,115.88,Good,0.9061
3429,115.91,Good,0.9187
3430,115.94,Good,0.8984
3431,115.98,Good,0.9209
3432,116.01,Good,0.9080
3433,116.05,Good,0.9261
3434,116.08,Good,0.8745
3435,116.11,Good,0.8815
3436,116.15,Good,0.8614
3437,116.18,Good,0.8658
3438,116.21,Good,0.9043
3439,116.25,Good,0.9075
3440,116.28,Good,0.9144
3441,116.32,Good,0.9271
3442,116.35,Good,0.9115
3443,116.38,Good,0.9213
3444,116.42,Good,0.9042
3445,116.45,Good,0.8909
3446,116.48,Good,0.8960
3447,116.52,Good,0.8852
3448,116.55,Good,0.8752
3449,116.59,Good,0.9011
3450,116.62,Good,0.8743
3451,116.65,Good,0.9006
3452,116.69,Good,0.8740
3453,116.72,Good,0.8953
3454,116.75,Good,0.9247
3455,116.79,Good,0.9374
3456,116.82,Good,0.9462
3457,116.86,Good,0.9377
3458,116.89,Good,0.9256
3459,116.92,Good,0.9162
3460,116.96,Good,0.9060
3461,116.99,Good,0.8591
3462,117.03,Good,0.8567
3463,117.06,Good,0.8780
3464,117.09,Good,0.8720
3465,117.13,Good,0.8913
3466,117.16,Good,0.9015
3467,117.19,Good,0.8722
3468,117.23,Good,0.9166
3469,117.26,Good,0.9316
3470,117.30,Good,0.9046
3471,117.33,Good,0.8944
3472,117.36,Good,0.9035
3473,117.40,Good,0.8907
3474,117.43,Good,0.8979
3475,117.46,Good,0.8764
3476,117.50,Good,0.8660
3477,117.53,Good,0.8896
3478,117.57,Good,0.8726
3479,117.60,Good,0.8623
3480,117.63,Good,0.8893
3481,117.67,Good,0.9422
3482,117.70,Good,0.9407
3483,117.74,Good,0.9185
3484,117.77,Good,0.8895
3485,117.80,Good,0.7882
3486,117.84,Good,0.8041
3487,117.87,Good,0.6728
3488,117.90,Good,0.8427
3489,117.94,Good,0.8830
3490,117.97,Good,0.8856
3491,118.01,Good,0.8730
3492,118.04,Good,0.8931
3493,118.07,Good,0.8881
3494,118.11,Good,0.8678
3495,118.14,Good,0.8330
3496,118.17,Good,0.8296
3497,118.21,Good,0.9069
3498,118.24,Good,0.9112
3499,118.28,Good,0.8940
3500,118.31,Good,0.8866
3501,118.34,Good,0.8733
3502,118.38,Good,0.8390
3503,118.41,Good,0.7405
3504,118.45,Good,0.7914
3505,118.48,Good,0.8691
3506,118.51,Good,0.8880
3507,118.55,Good,0.8796
3508,118.58,Good,0.8528
3509,118.61,Good,0.8094
3510,118.65,Good,0.8716
3511,118.68,Good,0.8723
3512,118.72,Good,0.8943
3513,118.75,Good,0.9116
3514,118.78,Good,0.8573
3515,118.82,Good,0.8620
3516,118.85,Good,0.8493
3517,118.88,Good,0.9096
3518,118.92,Good,0.9267
3519,118.95,Good,0.9256
3520,118.99,Good,0.9294
3521,119.02,Good,0.9000
3522,119.05,Good,0.9181
3523,119.09,Good,0.9076
3524,119.12,Good,0.8805
3525,119.15,Good,0.9221
3526,119.19,Good,0.9196
3527,119.22,Good,0.8956
3528,119.26,Good,0.8893
3529,119.29,Good,0.8944
3530,119.32,Good,0.8871
3531,119.36,Good,0.8411
3532,119.39,Good,0.8552
3533,119.43,Good,0.9094
3534,119.46,Good,0.8558
3535,119.49,Good,0.8981
3536,119.53,Good,0.8712
3537,119.56,Good,0.8961
3538,119.59,Good,0.8439
3539,119.63,Good,0.8309
3540,119.66,Good,0.7979
3541,119.70,Good,0.8381
3542,119.73,Good,0.7871
3543,119.76,Good,0.8224
3544,119.80,Good,0.8268
3545,119.83,Good,0.8506
3546,119.86,Good,0.8349
3547,119.90,Good,0.8571
3548,119.93,Good,0.7994
3549,119.97,Good,0.7603
3550,120.00,Good,0.7655
3551,120.03,Bad,0.4992
3552,120.07,Good,0.6413
3553,120.10,Good,0.8569
3554,120.14,Good,0.8348
3555,120.17,Good,0.7665
3556,120.20,Good,0.8987
3557,120.24,Good,0.8503
3558,120.27,Good,0.8576
3559,120.30,Good,0.8904
3560,120.34,Good,0.8586
3561,120.37,Good,0.6518
3562,120.41,Good,0.8300
3563,120.44,Good,0.7775
3564,120.47,Good,0.6476
3565,120.51,Bad,0.4994
3566,120.54,Good,0.5449
3567,120.57,Good,0.5875
3568,120.61,Good,0.7404
3569,120.64,Good,0.6204
3570,120.68,Good,0.6864
3571,120.71,Good,0.7108
3572,120.74,Good,0.5881
3573,120.78,Good,0.6276
3574,120.81,Good,0.6636
3575,120.85,Good,0.7407
3576,120.88,Good,0.8243
3577,120.91,Good,0.8507
3578,120.95,Good,0.8360
3579,120.98,Good,0.7446
3580,121.01,Good,0.7985
3581,121.05,Good,0.7654
3582,121.08,Good,0.7911
3583,121.12,Good,0.7452
3584,121.15,Good,0.8792
3585,121.18,Good,0.8488
3586,121.22,Good,0.9300
3587,121.25,Good,0.9252
3588,121.28,Good,0.8924
3589,121.32,Good,0.8764
3590,121.35,Good,0.8894
3591,121.39,Good,0.8529
3592,121.42,Good,0.8871
3593,121.45,Good,0.8922
3594,121.49,Good,0.8044
3595,121.52,Good,0.7170
3596,121.55,Bad,0.4876
3597,121.59,Good,0.6530
3598,121.62,Good,0.9416
3599,121.66,Good,0.9245
3600,121.69,Good,0.9552
3601,121.72,Good,0.8308
3602,121.76,Good,0.7771
3603,121.79,Good,0.7840
3604,121.83,Good,0.7192
3605,121.86,Good,0.5380
3606,121.89,Good,0.7816
3607,121.93,Good,0.7074
3608,121.96,Good,0.6159
3609,121.99,Good,0.6715
3610,122.03,Good,0.5799
3611,122.06,Good,0.6669
3612,122.10,Good,0.7891
3613,122.13,Good,0.8612
3614,122.16,Good,0.7804
3615,122.20,Good,0.6954
3616,122.23,Good,0.6745
3617,122.26,Good,0.6719
3618,122.30,Good,0.6770
3619,122.33,Good,0.7889
3620,122.37,Good,0.8079
3621,122.40,Good,0.8125
3622,122.43,Good,0.7424
3623,122.47,Good,0.7718
3624,122.50,Good,0.8080
3625,122.54,Good,0.9051
3626,122.57,Good,0.9190
3627,122.60,Good,0.8997
3628,122.64,Good,0.8880
3629,122.67,Good,0.8936
3630,122.70,Good,0.8641
3631,122.74,Good,0.8737
3632,122.77,Good,0.8490
3633,122.81,Good,0.9073
3634,122.84,Good,0.9294
3635,122.87,Good,0.9193
3636,122.91,Good,0.9350
3637,122.94,Good,0.9442
3638,122.97,Good,0.9418
3639,123.01,Good,0.8440
3640,123.04,Good,0.9031
3641,123.08,Good,0.9231
3642,123.11,Good,0.9127
3643,123.14,Good,0.8160
3644,123.18,Good,0.8974
3645,123.21,Good,0.9153
3646,123.25,Good,0.9189
3647,123.28,Good,0.9026
3648,123.31,Good,0.9048
3649,123.35,Good,0.9052
3650,123.38,Good,0.8499
3651,123.41,Good,0.8785
3652,123.45,Good,0.6712
3653,123.48,Good,0.6012
3654,123.52,Good,0.5317
3655,123.55,Bad,0.4960
3656,123.58,Good,0.5369
3657,123.62,Good,0.7076
3658,123.65,Good,0.7800
3659,123.68,Good,0.7864
3660,123.72,Good,0.7477
3661,123.75,Bad,0.3936
3662,123.79,Bad,0.3934
3663,123.82,Good,0.5057
3664,123.85,Bad,0.3084
3665,123.89,Good,0.6489
3666,123.92,Bad,0.4288
3667,123.95,Good,0.5481
3668,123.99,Bad,0.4552
3669,124.02,Good,0.5496
3670,124.06,Bad,0.4260
3671,124.09,Good,0.5237
3672,124.12,Good,0.5713
3673,124.16,Good,0.6323
3674,124.19,Good,0.7465
3675,124.23,Good,0.6413
3676,124.26,Good,0.6251
3677,124.29,Good,0.8177
3678,124.33,Good,0.8261
3679,124.36,Good,0.8920
3680,124.39,Good,0.8160
3681,124.43,Good,0.6373
3682,124.46,Good,0.6416
3683,124.50,Good,0.8298
3684,124.53,Good,0.5848
